id;text;HS;TR;AG
24001;I went to pick up food on behalf of my dad! And it was not even in the name of: Carlos, Ricardo, güero, Sosa, Carlitos, Carlillos, or anything. Because it was obviously in the name of Chucky. ????;0;0;0
24002;@ AbrilBordon2 You kept it to Kevin, you quiet bitch;1;1;0
24003;Nothing more vulgar and rude to enter my house and yell at me without knowing what he is talking about. YOU DESERVE HELL BITCH.;1;1;1
24004;Poland has to receive Muslim refugees, but the Arab countries do not admit a single one, Machiavellian! https://t.co/3prgkDNEJQ;1;0;1
24005;It won't be that fast. Immigration figures looking for glue have just appeared. https://t.co/hvSypYlhaV;0;0;0
24006;@ Troi_2_Tata what a fucking girlfriend ??? you're my girlfriend!!;0;0;0
24007;@ Cr7Fran4ever and put his cock in the face of camp nou in the super cup;0;0;0
24008;@Claudiashein @martibatres @CitlaFoto @craviotocesar @FadlalaAkabani @morenaestatalDF @morena_cdmx Shut up bitch !!;1;1;1
24009;@ KevSw10 JAJAJAJAJAJAJAJA SON OF YOUR PRECIOUS MOTHER, ALREADY SHUT UP THE MOUTH BITCH.;0;0;0
24010;There is my beautiful bitch showing her ass to everyone https://t.co/xMPojsEqMi;0;0;0
24011;Mexicans during the World Cup: we apologize we are not all like that, those are assholes who put Mexico in a bad way. Also Mexicans: fucking sudacas and cetrocacas we peel it from our great nation, our gastronomy is the best.;1;0;1
24012;In a country where 16 women are sexually assaulted every hour, trivializing forms of sexual harassment is inac… https://t.co/wAYsMNd8Vq;0;0;0
24013;AS A FUCKING MOTHER THOSE INSTAGRAM SLUTS THAT WITH 1,000 FOLLOWERS AND FOR TEACHING THE ASS, PUBLIC FIGURES ARE SELF-PROCLAMED, PINCHES BITCHES WITHOUT LOVE I HATE THE FUCKING SLUTS;1;0;1
24014;@TiaFeminazi you are wrong, it means Svete Ea Mfregar Ela Ncocina.;0;0;0
24015;@NaiaWerro Son of a bitch, chik pineapple you deserved, but no, you hurt me for the fart you had hahaha;1;1;1
24016;VIDEO: The brightest 30 seconds that summarizes the entire Arab-Israeli conflict https://t.co/TrbGPfWhjm;0;0;0
24017;Arab remix i already feel you;0;0;0
24018;@joe_trouble Your girlfriend is a bitch ...... but I tell you in good fart ??;1;1;1
24020;WHAT???? NO NO CAN'T BE THAT THE FUCK YOU DIDN'T DESERVE THAT SON OF A BITCH 'my aunt's reaction with >>> the series My brother with >>> his video games And I with >>> the books Different place same feeling;0;0;0
24021;@MChelowsky @zayndebnm But what do you say about hatear? If you have no fucking idea shut up;0;0;0
24022;@diegobranca Shut up you piece of son of a bitch blots how I would like to find you Sorete bad shit tonight I'm looking for you in America bancatela Cagon;0;0;0
24023;Marina talking gabacho with the gabachos my type of content;0;0;0
24025;@melnicksergio Shut up old CTM, you scum of politics !!!!!;0;0;0
24026;@Ikana_Kami @franco_esca You are a whore. You are different. ?? Merry Christmas, New Year and Kings wey! You no longer let yourself be seen.;1;1;0
24027;What I hate when I'm talking to one person and another is putting a sandwich. BUT SHUT UP THE FUCKING MOTHER;0;0;0
24029;To the son of a bitch who made the havana video with the rooster, you deserve everything, seriously;0;0;0
24030;Good thing that I was not güerita, if black I am a sucker, I do not even want to imagine myself güera jajjajaa;1;1;0
24032;Maritime Rescue and the Maritime Service of the Civil Guard rescue 291 immigrants who were traveling aboard seven boats - https://t.co/hiSSmVbqcb #motril #noticias https://t.co/sUXiPBT2q0;0;0;0
24033;I'm going to show you what a bitch is, BITCH.;1;1;1
24034;LOOOUUUU WE ARE A LOVE THE PUTA MADRE, YOU ALSO DESERVE THE WORLD ????? https://t.co/Hlj2oqpIzE;0;0;0
24035;I'm going to teach my dog ??to do this so she can hold them for me. https://t.co/MU3htiMYRu;0;0;0
24036;@Barbijaputa I already ask for a doctor for everything. Tired of so many idiots like this one, she says it's been a long time ... Much for her privilege.;0;0;0
24037;I am fascinated by these kinds of speeches by immigrants about immigration. Oh, I almost forgot. When you have pasta, you are an expat. https://t.co/GDxW6fVpMw;0;0;0
24038;Eloy fell asleep to the arabic song of papichamp and ecko, what the fuck;0;0;0
24039;"""It is very naco to say"" ""gabacho"" ""to the"" ""yunaites"" """"";0;0;0
24040;Slut who likes to tease KKKast's CSM;0;0;0
24041;"""Well, I must admit that Mexicans (Sudacas, they will say) have learned very well from the Spanish. The first thing is to say,"" ""I am not a racist"" "","" ""I am not from the right"" "","" "" I'm not a fascist """", """" with all due respect, ... https://t.co/K0Hzzwd35d """;0;0;0
24042;@parejasexnovato Search https://t.co/l5H8kI9cz8. Very dirty page. Maybe there;0;0;0
24043;@ YaniraVazquez3 And pussy too, so imagine pussy garments and eat them ????;0;0;0
24044;@ Criscg2 @ s0ymia You are a @ child who does not know anything about life when it's your turn to go hungry I'm going to laugh in your fucking face;0;0;0
24045;????? # Barcelona, ??city of #okupas, illegal immigrants #manteros, #turismophobia and #narcopisos in the Raval. Maghrebis attack a Filipino in that neighborhood. @AdaColau disappeared and without showing her face. https://t.co/pSzcNIZCCl;1;0;1
24046;Hit you in the face with a frying pan> see Friends. https://t.co/HGNu2v8g7C;0;0;0
24047;The only thing missing was that, refugee camps in Spain. What's next, Ebola? Malaria? Fucking PSOE https://t.co/n2HBvpyKqf;1;0;1
24048;2-8-2015. The deadline given by the authorities for undocumented foreigners to register to be favored by the Foreigners Regulation Plan, as provided by Decree 327-13, ends.;0;0;0
24049;@TituuStampfli To the gilada nor fit, shut up bitch if you are moved (???????;1;1;1
24050;@RiguitoRMedina Shut up BITCH !!;1;1;1
24051;Our Provincial Secretary, at the exit of the # Attorney's Office A complaint has been filed for the events at the Ceuta border fence, where Civil Guard Agents were indiscriminately attacked. #Centristas @AUGC_Valencia @AEGC_CV @lasprovincias @elmundocv @levante_emv https://t.co/2uDAKGQdjs;0;0;0
24052;@ erices16_ Shut up you wacha trola stop confusing the hormones whore;1;1;1
24053;Another goal that is eaten by that sweat and Carlos Felipe SUCCESSFUL in the trabucleti.;1;1;1
24054;@Natsumi_muscle ? It's nothing and my cock will also be inside you through your uterus ?. You are the slut and the favorite semen sack of all, I would love to slaughter her without any limit, what a beautiful bitch you are. https://t.co/Si5ev8eVY2;1;1;1
24056;@ Alejand64454564 I think I have explained it to you before, the bitch is more a matter of attitude, than of teaching anything and not to anyone.;1;1;0
24057;Please, can you send a copy to the current war refugees that you do not want to shelter? https://t.co/MyqVT7kT8m;0;0;0
24058;@vale_kukis @ Daniela21JZG @_LindurasDeKim @KimberlyLoaiza_ @Juandedios_P Shut up fucking bitch if you're not going to speak anything good, better not speak;1;1;1
24059;@osorio_nicoo Shut up bitch, you answer me at 11 at night;1;1;1
24060;What Nicolás Maduro does is not harassment, it is rape and he does not do it only to the opposition, he does it to everyone in Venezuela https://t.co/3z7Eynbctq;0;0;0
24061;"""the stupid"" ""Arabs"" ""from the university https://t.co/QhxBVSRmMx""";1;0;1
24063;De.la compact, you are lousy son of a bitch you deserve the worst dwarf bitch failed 16 years ago that you don't celebrate fucking you hang on that little glass gil eats cock;0;0;0
24064;For women have four neurons ??? One for each stove;1;0;0
24065;The 21st century mosque in Abu Dhabi https://t.co/TuwNPpKAWy;0;0;0
24067;#TierraMarDifferences When sub-Saharan immigrants cross mountains, plains and deserts they suffer all kinds of humiliations (land laws). At sea, they are rescued and treated as human persons (law of the sea). I am proud to be a sailor!;0;0;0
24068;When they tell you that your wife is a bitch !! https://t.co/dugyoVKqM3;1;0;1
24069;I say that a motherfucker is not going to arrive at the end because I hit you in the face and you will not hear from me again HAHAHAHAHAH the drama;0;0;0
24070;THE SHELL OF THEIR MOTHERS LOCO AGUANTE FEDE AND LAURITA THE ORTO PROGRAM THE BITCH AUW PARIO YOU DESERVED TO WIN THE ORTO LININGS I HATE THEM I WILL NEVER SEE THEM AGAIN IN MY LIFE IT CANNOT BE THAT THEY ARE SO GILES MORE FIXED PROGRAM THAT LAURITA DOES NOT LAST FERNÁNDEZ LOCO;0;0;0
24071;@CeelMateos Shut up you fucking bitch.;1;1;1
24072;5 YEARS OF SECONDARY AND THEY DID NOT TEACH ME TO FACE AND CHAMULL TO A WACHO, THE FUCKING MOTHER PEDRO DE MERDA ?? AND;0;0;0
24073;This is getting your dick out and the rest is nonsense. Congratulations @GranadaCdeF https://t.co/OK95mwLbWd;0;0;0
24074;In love with Arab ?? always breaking her @_eckoyg;0;0;0
24075;Become a bitch with whom you deserve it https://t.co/TxrsCYQYQ8;0;0;0
24076;No one can be the mother Africa You follow the rhythm that she is going to give you I need a smile that you can love Make the suffering of a thousand more Jain disappear - Makeba https://t.co/5VQR67qJ84 #Refugees;0;0;0
24077;@Miriamsexxx I think it would be good to do that and more to you. You are hotter than that whore.;0;0;0
24078;The sidewalks are for the transit of people not for people without papers to sell forgeries illegally under the umbrella of the City Council. https://t.co/foPILmcwV7;1;0;0
24079;Well fuck a fucking joy !! You deserve it little # OTGala9;0;0;0
24080;"@IvanaYojanan ""Sons of the great whore, go out teaching the purrunga you"" exclaimed the beautiful and very intelligent ""master"" ??";0;0;0
24081;Eat it all! Via #VecinaBella https://t.co/920PCltyXa;0;0;0
24082;This is what I mean when the discourse of ignorance is above empathy for the suffering of others. They relativize everything and since it does not affect them, they do not care. I want a country where these types of people are the least. https://t.co/Gc0UF2gwBe;0;0;0
24084;@xVolkovaVera What a bitch. Find yourself a waiter now.;1;1;1
24085;@AnitaBotwin Presenting the signers of the manifesto as defenders of rape and harassment is, at best, exaggerated, I think malicious;0;0;0
24086;@Solanopo They deserved 40 bullets in the back of the neck, sons of bitches, the repression that was not such was because they attacked all of you liners;0;0;0
24087;They just taught me an anatomy exam from another university (I won't say which one??) it's a fucking joke HAHA;0;0;0
24088;Fucking shit sweat - ?? https://t.co/FwFRovNuHk;1;1;1
24089;@lortegadiaz There are crazy old banana frog, medium-haired bitch, shut up, you look prettier that way;1;1;1
24090;"""The Police assures that the children barely had water, clothes and food:"" ""They looked like refugees from third world countries"" ""https://t.co/Wg4jggs9P2""";0;0;0
24091;Let's get used to this, it will be very normal, although I ask if we don't get used to it and act. The irregular outside the country, not because of racism but because of justice. Its name says it irregular or without papers. They cannot be. #LaSilenciosaCAT # ESP???? https://t.co/HKniXG9Xjk;1;0;1
24092;@arisool__ HAHAHA THAT SON OF A BITCH, beautiful song shut up;1;1;1
24093;@NuriaJagger @Nikiitins SHUT UP BITCH;1;1;1
24094;@Ke_Me_Da_Igual What to send photos of the cock is to cause pity ????? hahaha !!;0;0;0
24095;Obviously, @ A3Noticias was not going to reveal the nationality of the 3 moromierdas who have abused a girl in Tudela.;1;0;0
24096;The arabic fund already https://t.co/hqjffYmu82;0;0;0
24097;@Ojo_Publico @ YeniVilcatoma2 What a BITCH YOU ARE! not even a dog behaves like you! You don't deserve to be a woman! the country repudiates you! and he will bill you!;1;1;1
24098;What a bitch shit ... Cepeda has won again when he did not deserve it # OTGala7;0;0;0
24100;When it comes to that, they bring immigrants, who have many children, rub their hands for labor, resources for pensions and before they know it, natives are a minority and they will change laws, race, beliefs and customs, they will be foreigners in their countries https://t.co/KeMQbrVYm5;1;0;1
24101;Cepeda, shut up, whore, I can't do it anymore!;0;0;0
24102;He's already on top of a table, moving bcs he knows no shame. COYOTE UGLY god level ¿—Órale Güera rises— https://t.co/EWgU5vBcmc;0;0;0
24103;Bitch this dog does not hate you, he is macho and quite curious macho. You are yours and no macho has to put their claws on you https://t.co/fh8haF5WNW;0;0;0
24105;Poor one does not marry a fulbo and the rest have no fucking idea of ??English. My duty as a citizen is to teach you words like culia and ocote;0;0;0
24106;Relax the cock that nobody deserves such an idiot like you, don't worry that nobody is going to approach an integral idiot https://t.co/Y5A65WAUtj;0;0;0
24107;Baby I know that you are a bitch I do it toas all the poses I put it in 4 but I never kissed it ??;1;1;1
24108;Hey, the next day you go out to dinner by car, if a group of illegal immigrants catches you and harasses you, it will seem great https://t.co/at2kpO6ubd;1;0;1
24109;I was going to say TAKE THE DISGUSTING MANIPULATORY FOX SHE DESERVED TO DIE FOR DISGUSTING but then I remembered that she is Allison's mother and that she is going to screw the hell between Allison and Scott;1;1;1
24110;@SpoilerFailman @LostEthereal Emmm if calling a WOMAN a 'bitch' is with affection, I will become a Buddhist monk ????;0;0;0
24111;I ANALYZE THE POLITICAL SITUATION OF VENEZUELA AND I CAN'T FIND ANYONE AMONG SO MUCH SON OF A BITCH THAT DESERVES THE PRESIDENCY OF VENEZUELA IN 2018, NEITHER THE GOVERNMENT, NOR OPPOSITION OF RATS FROM THE SAME MADRIGUERA, CAIMANS FROM THE SAME WELL. MAYBE GOD SAVES US OR THE MARINES WILL INVADE US ...;0;0;0
24112;Pablo Casado is wrong: immigration has more positive than negative effects https://t.co/fDFvQTzBzy;0;0;0
24113;@LittleMissJoan whore mother who envies and on the beach:, (, you deserve a little hate but at the same time you deserve the labie.;0;0;0
24114;The competition of Casado and Rivera with an anti-immigrant message on the Melilla fence seems to be the song of the summer for the right-wing PPC's.;0;0;0
24116;"I know that in Costa Rica there are infiltrators and paramilitaries; They have confirmed to me that in San José and there are already reports that the refugees are misled with a supposed “job” and they disappear. There is already dialogue with the National Security of CR #SOSNICARAGUA";0;0;0
24117;They only do this so that the owners of their houses take free measures and then show on all the TV channels that Spaniards are violent and racist, in fact they are raping girls, people from Syria and Arabs on a daily basis and they do not even appear in TV or if it comes out they omit nationality https://t.co/FRa5H7l7uo;1;0;1
24118;A woman is branded as a bitch, a fame seeker etc and is automatically lying, she is disrespected and the man is believed. Any resemblance to what we consume every night is pure chance.;0;0;0
24119;@eldestapeweb VAGO SON OF A BITCH. SOMEONE HAS TO GET REVENGE OF YOU. YOU HAVE TO PAY ALL ONE BY ONE. YOU DESERVE THE WORST;0;0;0
24120;@Andreu_andre @DakkuMusic SON OF THE GREAT PUTA CALLATE;0;0;0
24121;A couple of hosts you deserve scum https://t.co/5GJpN7E4jX;0;0;0
24122;I sing love songs to my dog ??and she looks at me like saying shut up stupid ??????;0;0;0
24124;@AgathaBribli You deserve it, for wearing GUARRA nails;1;1;1
24125;@BlueOKey Hahaha shut up gila, send me and I'm going bitch !!;1;1;1
24127;Feminist people only dedicate themselves to spreading shit on the faces of men and then what they really want is equality;0;0;0
24128;Do you see? RT a sheet of paper Fav Boobs http://t.co/lkrM1XHyWA;0;0;0
24129;@Adriadpg @maxzgz @buszaragoza They should clean more, and people should be less dirty and not throw shit on the bus, eat inside, put their feet on the seats, throw little papers .....;0;0;0
24130;#abolishICE mobilizes many Americans and immigrants against the zero tolerance policy of Trump and his Immigration and Customs Enforcement - is that the solution? The opposition does not agree. https://t.co/xUvm9c49fY;0;0;0
24131;Zorra is not the one with the most pronounced cleavage at the company Christmas dinner .... Zorra is the one who does not drink, to broadcast everything the others did on Monday.;1;0;1
24132;Pick Me App operators denounce harassment and violation of rights https://t.co/WSI7sj114h https://t.co/KpwNSyO9np;0;0;0
24133;How will the trench heat be that the Mennonites are no longer güeros # Verano2018 https://t.co/YMZTzlqsTu;0;0;0
24134;This is what this Sub-Saharan says and thinks, I neither say nor think. You can call me, racist, look or that I am not supportive. But I will not be here and I will not tell you that about ...... I told you and you ignored me, when they take away your freedom. https://t.co/BmjM4vomjR;1;1;1
24135;people who complain about illegal immigration .. that poses a lot of risk for Spaniards that and not that high officials take millions and millions in our face, with the minimum part of what they have stolen from us, they gave years and years to help immigrants xdd you can see your duster !!! https://t.co/Vj0nv74ECw;0;0;0
24136;"""https://t.co/Wnap07YAFR A"" ""humanitarian reception"" ""program accommodates immigrants in hostels with our money. But the fact that thousands of young Spaniards, still working, cannot even rent a home does not deserve humanitarian action. #Happy Monday""";1;0;1
24137;But: -They are all sluts. -They're all whores. -Women to the kitchen hah -Women are the weaker sex Go cry at your fucking house, you little shit. https://t.co/OQrW0Pa7NQ;1;0;1
24138;@ fxCTYSp4mRRVvVV @felipedemicheli @CarlaPastorizzo The woman: harassment, abuse, rape, rape followed by death, beatings, fire, psychological abuse, femicide, social condemnation, I pass you as a whore, provocative, labor inequality, equal responsibility;1;1;1
24139;And you are old enough to get into your fucking life and not insult the people who eat what comes out of the tip of the turnip (vegan) https://t.co/ipAAuAEoaN;0;0;0
24141;"# Police ?? | They go after murderers of ""El Güero"" https://t.co/OQgvqG1gaH";0;0;0
24142;@donchetoalaire if people are already confused these days and you are teaching that bitch, fail of San Andrés, detonate yourself;0;0;0
24143;@phdesign @mimaestradevida @ Montserrat33 Shut up, you will never have a woman like that in your fucking life. Fucking macho;0;0;0
24144;What a bitch, is it normal for you to show your tits on twitter? then you ask for feminist respect - Good bitch because I shower every day sorry https://t.co/CCIMmtMyDH;1;1;1
24145;Ay Güero guerito they had to kill you;1;1;1
24146;@JonatanViale @Intratablestv Shut up you motherfucker. Mercenary, unworthy lining;0;0;0
24148;I liked a video from @YouTube https://t.co/DpEIX29Xev When the Arab culture and the gypsy flamenco 2017 merge;0;0;0
24149;@JuliBarbeira @LaluLavalle Shut up, we wake you up in the best way bitch;1;1;1
24150;@AytoArroyoMad @PodemosCMadrid @Psoe @Ciudadanos This is how heritage is taken care of in Arroyomolinos. Vestige of the Arab fortress Calatalifa without protection, signage ... How sad! https://t.co/mt3wJaLIz5;0;0;0
24151;Put your thong aside and rub the tip of my cock over your pussy wetting it with your hot flows, they slide and make me horny, one more push and I'll be inside you https://t.co/jO9qcCn4yu;0;0;0
24152;How is the arabic song for the bailees?;0;0;0
24153;Snapshots from Saturday in La Mula Rafaela ZONE 84 AND the 4 SUDAKAS continue to arrive from the hand of the great Gustavo Villordo! https://t.co/BdQR4zQDB5;0;0;0
24154;@SevillaFC @ AlbertOrtegaES1 Whore Sevilla you don't deserve someone like him, look at the squad you have and where you are, I don't know what you believe;0;0;0
24156;The PP and Ciudadanos do not like the undocumented Negroes to come. What they like is that the licensed whites come out. https://t.co/f2xGHuKQCi;0;0;0
24157;How can it be criminal, güera daughter of de la rechin .... No f * m * s! ?? !!;1;1;1
24158;Between breezes the voice of someone singing comes to me and I just think: shut up bitch;1;1;1
24161;@federicoalves @ConCiliaFlores You are an idiot son of a bitch sold. I hope they kill you.;0;0;0
24162;FUCK YOU ALL I SEE PORN IN MY HOUSE AND I TAKE MY GOOSE WITH A LOT OF OLD WOMEN AND MY GIRLFRIEND IS A HUNT;1;1;1
24163;#International According to the spokesperson of an organization for the defense of immigrants, some 80 parents with their children refused to receive food https://t.co/vl8iVo6iJa;0;0;0
24164;Nobody remembers the more than 2 million Latinos who came since 1999 as a result of the AZNAR call, without papers and without jobs ... damn memory does not last long;0;0;0
24165;@ ludmi526 Shut up bitch, you remind me of our fallen soldier @VickyDeamicis;1;1;1
24166;@LoreniaCarr Shut up bitch if all your conversations are Spanglish ?????? you would avoid corrections to Spanish ??;1;1;1
24167;Why do women marry in white? To match your refrigerator, kitchen, and washing machine. #Humor;1;0;0
24168;Haber de la güera de rancho does not surprise me with her arrogant, envious and conceited attitude. But from the nun? ? Mustias #TeamAlan;1;1;1
24169;@faaavb_ You are more bitch than human.;1;1;1
24170;Immigration is also a determinant of health The Royal Decree of 2012 wielded justifications such as sex tourism: immigrants do not come for sex tourism, in fact, those who come are the healthiest, strongest, young, ... https: // t.co/TgPG6FI6pS;1;0;0
24171;Maritime Rescue moves 91 immigrants rescued in two boats in Alboran to Almería - https://t.co/0SCTwlR97E;0;0;0
24173;We literally live in a world where if a girl is raped it is 'for a bitch', 'for carelessness', the attacked girl is always to blame, never the one who attacks ... honestly, people who think like that gives me a fucking disgust.;0;0;0
24174;I just want to be more güera;0;0;0
24175;#impromilf Yaz! Arab culture = macho culture. I tell you because the same thing happened to me! @clauconserva @LaFranConserva Arab descent continue to instill machismo;1;0;0
24176;US President Donald Trump on Monday gave his full support to the controversial anti-immigration policy of the new Italian government, which has refused to accept rescue boats for undocumented immigrants in the Mediterranean at its ports https://t.co/h0S0I6vveY;0;0;0
24177;I made myself a ham and cheese sandwich on Arabic bread and in my head I can only think * i was made for lovin 'you baby you were made for lovin' me *;0;0;0
24178;@octavariumarg you deserve it damn igo d bitch;0;0;0
24179;Washing dishes reduces stress' http://t.co/YXDqWsdx4Z It will come in handy after thinking for more than 10 minutes in a row (It won't work miracles either);0;0;0
24181;@RAJICRES @ Fourty35 @IrantzuVarela Yes, but of course that son of a bitch sent the Germans who raped women to be executed while the Soviets and Americans got tired of raping and degrading women. Vitoria total ??????????;0;0;0
24182;@sara_cuckold You deserve a blowjob in the year and leave it open, bitch.;1;1;1
24183;For blowjobs like these they hate us, they hate güeros. https://t.co/ZW69t936hN;1;0;1
24184;Nine more women denounce hip hop mogul Russell Simmons of rape and sexual harassment https://t.co/doN87MBQQZ;0;0;0
24185;Of course, this ruling is the fault of Podemos and psoe because we all know that Antena3 supports Podemos very strongly. Pigeon droppings are a problem on the left, like the flu and the heat wave. Has it been to enter the PSOE and sub-Saharan heat, coincidence? How silly for god. https://t.co/qNayRg4rPr;0;0;0
24186;@adriana_fdz hello güera the rematch was achieved in volleyball vs Cuba, bronze medal, great effort and excellent team leadership;0;0;0
24187;This afternoon they give me a gift of kings that had not yet arrived. I'll show you the last bitch ...;0;0;0
24189;I will tell you with all the letters. You are scum. You don't even deserve the air you breathe. I don't think it is necessary to explain why. https://t.co/Kl9JQNvaC6;0;0;0
24191;Let's see if it is clear to many politicians that the future of Europe we want or not will depend on the African population. The effects of the 2002 migratory boom in Spain: it did not affect unemployment and rejuvenated the population - https://t.co/1mb1TOiJPI;0;0;0
24192;@sr_hater_ Is that why she is a slut? There are guys marking packages and showing everything, but your backward instinct tells you that being a guy nothing happens but if it is an aunt who shows her body she is a slut. Go to the nearest psychologist, go;0;0;0
24193;It's been me since last week, my favorite activity is criticizing single-channel journalists and watching Arabic novels https://t.co/80KkG8i34F;0;0;0
24194;@yasmxx_ @laurited having a cock doesn't make you a potential rapist because not all men have a cock to begin with, so yeah, it's unnecessary and transphobic. machismo is produced by men, not cocks;0;0;0
24195;Protects from deportation some immigrants who were brought by their parents as children https://t.co/nIzo3RrHsz;0;0;0
24196;That a Sudaca from Miami has to come to say on Telecirco that Pedro Sanchez is turning this country into the third world, because they have been attacked by a manteros mafia. Thanks PSOE, thanks to socialism. What a good image we are giving.;1;1;0
24197;If you are going to be showing your ass on social networks like what a bitch you are, at least wash your legs !!! ?? https://t.co/vjM9BktN87;1;0;1
24198;According to the official who renewed my ID a few days ago, there are approximately 4 million undocumented Paraguayans, in case one of them runs into a Lynx, what happens ???;0;0;0
24199;@untalangelote @ tw0bluehe4rts No, that is not true, I am the one who suffers bullying, you are the psychopath;0;0;0
24200;@LeticiaDolera Educate in equality. Nothing more. Teach to respect.;0;0;0
24201;@ Lu_Correa07 @piaborjas Shut up villers bitch;1;1;1
24202;They accuse me of excessive kissing, 'says Juan Darthes. No imbecile. They accuse you of harassment. Gender violence is told, and it is not an 'excess'.;0;0;0
24203;@MartinBonandini @ giulispag02 Shut up bitch;1;1;1
24204;The only good thing about this day are the Arabic empanadas that Cristina is making at this very moment. Ortho day;0;0;0
24205;@AranzaOrtizMt Shut up bitch, I was a pioneer in seeing GG;1;1;1
24206;It is estimated that 800 #venezolanos arrive every day in the city of #BoaVista. Discover the stories of these immigrants with @lunaperalta https://t.co/MAKg52gPoB https://t.co/LJrC7BlTdb;0;0;0
24207;Wherever the Feminazis go to claim rights. Arabs are not with webadas. https://t.co/4ZqvX5COxw;1;0;1
24208;Did you see the new Arabic song? Song pal twerk;0;0;0
24210;My bitch: [breaks everything around her] Me: you are a disaster, a terrible disaster My dog: [stays still and looks at me] Me: oh but you are so pretty, who is the pretty girl, ah? Who is the cute girl ?!;0;0;0
24211;Mauro the fucking mother you don't deserve to leave in any way, I'm going to miss him a lot;0;0;0
24212;Son of a bitch, but for the moromierdas, what these sons of bitches ask of the first bitch in Barcelona. https://t.co/qe3pf9kAhc;1;0;1
24213;I have cold in my legs .... ahhh but I wanted to come in bitch showing leg right?;0;0;0
24214;I don't want to put beers, or wines, or anything like that, I want to teach the fucking Spanish language, damn it.;0;0;0
24215;@ anavict80506514 A 38-year-old Sudaca has treacherously murdered a young 27-year-old man in Tenerife, on p. Jail;1;1;1
24216;I suffered from discrimination in the food run, I saw how a couple of güeros arrived and I saw how they left satisfied while I was still waiting for my food. https://t.co/ZKDQfxalt9;0;0;0
24217;The same zagala to the boy who accompanies him: 'You are posture gay. What are you 16 years old and you haven't smelled a cock? This girl is a mine and by the looks of it, an expert in cocks.;1;1;1
24218;I checked in at Taqueria Los Güeros # 2 on #Yelp https://t.co/VTQQEcBPLT;0;0;0
24219;My girlfriend is the most beautiful woman I have ever seen in my life bitch.;0;0;0
24220;@Manel_Ramoneda You are garbage, a shitty that has no place in the Iberian Peninsula, you are scum, get out now;0;0;0
24221;I need a sudaka party, it's almost time;0;0;0
24222;@abiipaolinelli Shut up, you can't see a fucking movie either, gila;0;0;0
24223;Traitorous bitch !!!!! You do not deserve it!!!!!! https://t.co/C522UHHAjl;1;1;1
24224;@Relatofeminista that you have made it up, and if there is someone so stupid to say that ...;0;0;0
24225;#HaceMuchoThat you do not shut up;0;0;0
24226;@ madruga_8 You are a son of a great subnormal whore when I see you I am going to punch you so many punches that I am going to leave your head like a plasma TV, you son of a bitch, you fuck off, you have to be very bastard to do this you don't have co;0;0;0
24227;@Steffers__ Son of a bitch. Shut up fucking gossip;1;1;1
24228;They want to eradicate harassment only towards women by passing these ridiculous measures. Bogotá Council: how smart you are. https://t.co/BeudBRO5Dz;0;0;0
24229;That and more you deserve per bitch;1;1;1
24230;I hope those who voted for mimi to leave school have a fucking sorry 2018 because you deserve it for this pain that created me without warmi #otnavidad;0;0;0
24231;@ IsabellaRugger1 @ AndyIniesta28 Shut up bitch.;1;1;1
24232;@ PaolaruizR02 @ mery_1502 You deserve it but staying with us bad bitch;0;0;0
24233;Either I became a vampire and the sunlight is starting to have terrible effects on my health, or this rubber is bitchy.;0;0;0
24234;Look rolitranco el mamagueva you are a whore and that will continue to be your whole damn and miserable life, period and I said. End of the statement;1;1;1
24235;I'm not your ... bitch. You are the one who hits it. I see it all. https://t.co/gBXg85beXL;1;0;1
24236;I can't believe what my bitch snores and on top of it getting louder daughter CALLATE;0;0;0
24237;Sensible ways to raise GDP: - Lower taxes. - Deregulate. - Promote the birth rate. - Ban on the left. Absurd ways to raise GDP: - Letting millions of sub-Saharan Africans enter.;1;0;1
24238;@ youngster9797 Eat it to me hehehe;0;0;0
24239;@Despeinaooo @sndrthrrr_ shut up roger fuck bitch fuck fuck;0;0;0
24240;Zorra Colau, lover of Moors, thinking about voters. If you are an unfortunate atheist !!! https://t.co/Fv38CCZOUv;1;1;1
24241;"Dear @FcpysUNCuyo would like to know why you have this anti-Semite teaching at your university, do you endorse this type of thinking? Is this what is taught in the subject ""Contemporary Arab Studies""? https://t.co/kDMw7OrLuH";1;1;0
24242;I'm not going to show you how handsome @ Dosek14 is today because I'm a fucking selfish whore.;1;1;1
24243;It took me a year, but I was finally able to teach him how to give your dog the leg ... habit of ignoring me. ??;0;0;0
24244;The thousand and one stories of Güero in his instance in Boquillas;0;0;0
24245;Now shut the fuck up pls men, I want to eat in fucking peace;0;0;0
24246;@mrtceb @ benjiscola55 But come on, my girlfriend is a Sevillista and she's one more whore .... IF IT IS IT IS SAID AND NOTHING HAPPENS, I enjoy more with you than with my wife ??????????;1;1;1
24248;How women are like traffic lights. -That after 12 no one respects them.;1;0;0
24249;?? There are more and more cases of sexual abuse in centers that house undocumented migrant children. This investigation by @ProPublica shows the aberrations committed by 1 employee who, among other things, forced adolescents to practice oral sex https://t.co/FePzocaZdb;0;0;0
24250;????Their land has about 60% of Arabs, Argentines and other emigrants, ........ plus the Spaniards who are on a par with them, who are around 20% THE WHITE RACE IN EXTINCTION AND THE CLOWNS DE COTILLÓN Right now you will see your children doing the RAMA DAN CATALÁN https://t.co/lWvHmZpI8d;1;0;0
