id	language	text	task1
2412	en	BluRadioCo My favorite songs to be a girl of steel to work are The Final countdown  Europe and life is life by Opus blujeans	0
2413	en	Vanemoreira He has always voted for talent and the prude apparently sang better	0
2414	en	A lot of feminism but then we have zero comma to throw shit on any woman in this case it was NATALIAs turn congratulations   FirmasOT  OTDirectoNOV	1
2415	en	somnormals My male nephews are more about sharing chores than my female nieces you see these last ones with the turkey a lot of feminism but loose cloth jjajajajajaja	1
2416	en	laufer is disgusting as the jury of  Showmatch cuervotinelli are thinking about replacements they can also take out FlordeP what is a mess  a lot of feminism but they do nothing other than attack each other among women All a lead X That is horrendous this year	1
2417	en	We invite you to read our section on Revista Mujer at the wheel the story of Judith Vega	0
2418	en	Dedicated to the stupid feminazis who say that women have to be believed everything just because they are women WITHOUT EVIDENCE THERE IS NO CRIME	1
2419	en	martypreciado So I say I hate women and it means that I hate the female system that treats us as potential rapists Do you notice how ridiculous your comment is	0
2420	en	OpresoraK Whatever they say mgtow is feminism for men I was involved and the misogyny of the leaders scandalized me thats why I left I could have a lot of repudiation for feminism and its lies but I do not hate women	0
2421	en	Todays women are the most whores in history	1
2422	en	antenacom NovaLifeES Who wrote this a rabid feminazi v	1
2423	en	I made out with an eighteenyearold boy at the party last night At twentyone this is no longer forgivable	0
2424	en	I had to go scrub the balcony on the very windy day Everything has already been filled with leaves	0
2425	en	Feminists did not protest much at this Are they less women like InesArrimadas	1
2426	en	oliveraeme Yes its a shame that in my family nobody loves you for a bitch	1
2427	en	How would you look at a woman who has fucked  guys     Like an exotic woman	0
2428	en	And Im here eating barbecue and drinking sangria like a grown woman	0
2429	en	AlbertoBelaunde  politicians we spend our time at work to be aware of what they do Veronika Mendoza got where she got because she showed herself as a young woman and mother of a family and I am sure that most of her voters did not know that she was a congresswoman	0
2430	en	CandaYulius You look like a slutty flour tortilla grab some bastard color	0
2431	en	maryvarelaGH LOOK AT THE CRAZY OF THE BALC   N	0
2432	en	putaotaka to be a gamer girl you have to be racist I dont do the rules	0
2433	en	Hello zonarojas what pachoo Surely you wear the green abortion scarf around your neck or in your backpack A lot of feminism but then the male rapist jumps out at you The truth is you end up proving that every feminist ally inevitably ends up being a wolf in sheeps clothing	0
2434	en	eldivandeJules Then a lot of feminism but when these savages hit two women nothing to say	1
2435	en	If you like speed and adrenaline you cannot miss TC a story that will show you the power of a woman at the wheel We are waiting for you this Sunday at VideoCapital starting at  pm	0
2436	en	cielikolindo Here they say woman at the wheel constant danger undermines women	1
2437	en	Cacho Casta    a misplaced Women have to be turned over	1
2438	en	You have to treat women as you should like a lady without them we have no sense	0
2439	en	I hate women like that It makes me want to nibble on them    P  Full visit and so on What disrespect	1
2440	en	haha psss what do I say pvtos new fanarta of the lizard Dementia Dementia Villainous Villainous	0
2441	en	I just saw a video where a Feminazi argues with a journalist about breastfeeding saying that it is not natural	1
2442	en	But seriously what I wish I could dedicate more time to music art cinema and writing nobody knows Even sports and cooking What happens is that life sucks and we are not here to do what we like	0
2443	en	disgusting girl	0
2444	en	I love this woman You had to be from Nicaragua	0
2445	en	iamweronika  smilery well he really says to those types of people he refers to a specific type if he said feminists or women if he would tell them	0
2446	en	Happy Monday beautiful people we start the week with energy and music there is no better formula canalfiesta in your days and a lot   From first hour with  ertrivi apijimenez MargaAriza dominguezja and whoever writes you live with you until eight   A pleasure	0
2447	en	Back the urge to call Ren a bitch	0
2448	en	Nothing so cloudy ever happened to me until I just saw how a woman was demonized oka	0
2449	en	TNT AdelW Proactiv  finashierbas  maganmi It is clear to me that I enjoy like a girl and the next one if I can I will come back	0
2450	en	NanyRedfield Missing the option Yes Cool because you look like a crazy whore	0
2451	en	I swear that when I saw this I was about  years old and whenever I saw him on TV I thought  Look at the crazy woman on the balcony  I THOUGHT MICHAEL WAS FAMOUS FOR BEING A CRAZY WOMAN   tcoSKmskxZlqn	0
2452	en	some a lot of feminism but they are the first to block a girl	1
2453	en	Seeing Rosalia Petarlo is like finally confirming that the saying is      women at the wheel luck is the walker	0
2454	en	jmcacuariano CarlosAlevito BernatCastro cakealatake The same babe if that ejejeje	1
2455	en	pacoritas Hahahaha thats right Ill talk to him very seriously because leaving it like no any lizard can bring it down	0
2456	en	kalindama If she is willingly you are nobody to decide what to do and what not to do do not infantilize women FEMINAZI	1
2457	en	celesmonaco Terribly obvious I dropped the paper I was super powerful overpowered tomboy and was reexposed	0
2458	en	Am I a tomboy for playing rugby      These players have the answer	0
2459	en	Jruiztaco aurahghvip suso FueraMiriam The girl was very educated	0
2460	en	hppxn Woman you had to be to take a fuck seriously bpm	1
2461	en	SomosLaAudienciaN  What does Garos niece say that we say atrocious and what does your uncle say  It is that I flipo He called a bitch go to the corners you shorthands  really that shit of society	1
2462	en	EnBuenaOndaW RadioWera WRADIOMexico Excellent your work as a Mexican woman an example of tenacity and leadership in PorMexicoF Veracruz needs more people like that dear countrywoman	0
2463	en	My cat is going to cry to my old lady like a little girl its dramatic enough	0
2464	en	acrossamaia you look like a fucking goddess	0
2465	en	MekKaGeoXx You look like a fucking bitch to me	0
2466	en	uncle AJJAJAJAJAJJAJAJAJAJAJAJJAJA who thought she was the only crazy pussy that did this with  years old wtffffffff	0
2467	en	INDIGNADlTA You would not be worth to be a Femen girl	0
2468	en	According to society to be a top girl liked by everyone you have to have a good body done your nails put on makeup every day dress in fashion super uncomfortable for sure have a tall body but say youre ugly go to the gym and the rest Leave me being groncha and with  likes I am happier like this	0
2469	en	a lot of deconstruction a lot of feminism but you keep blaming yourself for something a man did to you and it wasnt your fault at all friend  she tells herself	0
2470	en	We invite you to read our section on Revista Mujer at the wheel the story of Judith Vega	0
2471	en	IvacIsmael Fetishism is a paraphilia that is it would imply agreeing with the Muslims women should not show anything above the ankles I dont think you agree with that Ismael	1
2472	en	balkraix Today they have the same rights as men and yet men dominate all areas People like you confirm to me that women should not vote	1
2473	en	Todays women get pregnant at an early age and nama do it for two months in a damn way to go out again to disrespect	1
2474	en	Ive been single for a long time c but todays women just want sex and I want a stable relationship c	1
2475	en	You ran away we couldnt fill in the names  Lizard  ask jero if we put them HAHAHA	0
2476	en	jimedylan Ni    xs  is it some new form of bacteria But if you mean children Obama has been doing it since  but since you only find out now I can relegate your tweet as a feminazi tantrum	1
2477	en	I walked from the balcony to the kitchen and when I got back it was dark	0
2478	en	Me with my robe when I get up from the sofa and go to the kitchen for water	0
2479	en	Well Im going to do something Ill get up to leave the dinner plate in the kitchen take an ibuprofen smoke a cigarette and start studying	0
2480	en	Gorilla tomboy four years old harassed by eight teenagers	0
2481	en	alesquesada  people cry and  is a girl and the other is sad because the truth has to see the difference	1
2482	en	Woman you had to be     you would like to fuck a face shit	1
2483	en	guisodemondongo Where do you want to go asshole Ah Woman you had to be   green scarf I can feel you	1
2484	en	Someone tell the TERF feminists that I SO LI TA wiped a man off the face of the planet and added a woman What more radical than that	0
2485	en	I dont like Cardi Bs bitch but how I like about two or three songs by that bitch	1
2486	en	midoblas Hello Mimi Im Juan look first of all tell you that you are a beautiful precious pretty cute and beautiful woman a good singer I think it is good that as a woman you are wonderful that your ponytail looks great on you everything is very long and you have a lot of very blonde hair very pretty	0
2487	en	Tomorrow I start my English classes I havent had facetoface classes for so many years that Im excited as a little girl	0
2488	en	You look like a whore with that piercing there what my  year old brother tells me	1
2489	en	madbauhaus    the best the first      the flying kick      and the last the madwoman of the pole	0
2490	en	CarlosVerareal GaloLaraYepez This news has me DISGUSTED I vomit for the benefits of that sheepdog Q the inmates of the other jails go on hunger strike until they equal the benefits that this second dog has the trout mafia and the crazy woman from the attic What does this beast know of the current ones who fear him	0
2491	en	Maybe my reasons for thinking about it are crazy pussy but IT DOESNT MATCH	0
2492	en	What an embarrassment and disappointment for those who voted for her and whom she no longer represents for being a woman who calls herself a fighter she does not give or wear MariaCorinaYAs shoes	0
2493	en	I did not know that he was following me so prudish	0
2494	en	Normalize the friendship between men and women bpm a lot of feminism but you dont start with the main thing	1
2495	en	IreneMontero ahorapodemos Yes a lot of feminism but you sleep with one who according to his words will whip you until you bleed Double standard	0
2496	en	Iamlela Hahaha I turn the curves       woman at the wheel constant danger Im still going to get my license whatever but what do I get it from ehhj	1
2497	en	Female participation in elected political representation in the US shows that parity is not a question of quotas but of preparation and access to opportunities Women should not be leaders because they are in the majority but because they are better qualified	0
2498	en	AdamWolfUS Doesnt leave you in any position I am neither a child nor have you devoured me In all honesty the drama with you doesnt come just because youre a werewolf otherwise I wouldnt call myself a sissy and a babe	1
2499	en	Dont be a girl its part of a balanced breakfast The beer is fucking great with cochokris  chocoriz  choco  the cereals that Bored has on the bottom shelf because it is not enough upstairs Youll see youll see Gihee	1
2500	en	Anita the fat lizard does not swallow the Latin drug   Now read it backwards	0
2501	en	NeoMShadows  ITRnoticias juancarlosvrm I will say something like there are unfortunate bad men there are also women I hope he has not run into a vengeful lizard	0
2502	en	I liked a video on YouTube   Hillkin  Feminazi	0
2503	en	Koalita had her friend M riam helping her with the meals when they both decided to separate from Mr Gar s kitchen Now what Who is going to cook them all M riam is not spiteful and will lend herself to return to the kitchen with the help of Koala      SomosLaAudiencia	0
2504	en	vasoconleche BTStwt Well  What I do is stand with my notebook in a place far from the kitchen v so every time I learn something I take a step forward until I get to the kitchen and eat xD	0
2505	en	NoticiasCaracol But as unfortunately our superguarantor constitution of  was made by the top criminals in Colombia the congressmen there is nothing to do until we modify our laws against recidivism we are going to scrub	0
2506	en	tanolamente SantiABASCAL This tomboy has to say what they say because otherwise they turn her on and shes unfortunate because she doesnt know how to defend herself	0
2507	en	jossenarvaez jose calm atu butch dina haha	0
2508	en	ghoficial Do not let that girl used to always getting her way sink you arrak she does not want to recognize what happened because it would be fatal	0
2509	en	BlackWings  mafixpiolli Why a trans woman that just by saying woman I am already assuming her gender but hey when she goes to the shopping mall the first thing she looks for is the shortest skirt the biggest heels the finest makeup In short feminine stereotype that feminists do not classify  I do not understand	0
2510	en	Our L neaEdici nEspecial is designed to strengthen your hair and provide fragrance on your most special days	0
2511	en	I want to be with you Not a while not a day I want to be with you on your good days and your worst days too Being with you that simple	0
2512	en	Ive taken a video finally reveal my ugly voice hahaha Im nervous and shaking like a child But I repeat the criticisms are to grow	0
2513	en	SandyFlores Dont pay attention to the ass licks here if you look like a whore and if you are excellent you do what you want For me that you look like a whore is desirable	1
2514	en	who had the idea to do this the crazy baby	0
2515	en	Mom to be crazy about the pussy	0
2516	en	Why didnt you save the money to buy them at another store if you didnt like them     He asked a little confused to take one and eat it the truth is that they were fine to dry       So  you are an only child Youre pretty tall for a girl me	1
2517	en	AleTrevino Oh no mames  Dont be a prudish fucking	0
2518	en	Milenio woman at the wheel constant danger who happens to put an old woman behind the wheel	1
2519	en	I am a woman and I think that women should not comment on sports in the news	1
2520	en	szczurivo I dont know for me its a moral issue I know a band of people of that age and none of them hear them say you have to turn them over to women among other things	1
2521	en	I hate women the fucking mother	1
2522	en	CriticoJM RubenSanchezTW More like a babe RubenSanchezTW	1
2523	en	valtonyc You are a shitty babe  on top of it totally Mongolian  idiot	1
2524	en	pctterI Nope Maybe you should come to the kitchen and tell me	0
2525	en	sextaNoticias That that Let him wash it up or wake up sick at  you little scoundrel	0
2526	en	Carmen goes to a high school where they wear a uniform Girls can wear a skirt or pants The only one wearing pants is my daughter Today a colleague told her that you look like a tomboy Girls  with that mindset We are doing something very very wrong	0
2527	en	Those who greet me I am Arabelle  A pleasure to meet you  And you dwarf dont call me a girl You would rather that this little girl ate you all	0
2528	en	jjaviervazquez fatal the deal to techi x defending that liar d girl d pantoja q  xq you put her in that program she is a liar and a tough face	0
2529	en	Ask Mayte Mart n You have to fuck with the posh girl It has gone without saying that she is Jewish from a CDR and that the state is persecuting her Go spend another million euros on advertising come on	0
2530	en	AlfredSanz leaapedone magalitajes I do not understand that you are complaining about the arguments if your idol Agust n Laje also refers to feminists as      feminazis     That is his argument to defend an ideology that he does not behave In the same way Magali responds by telling him	1
2531	en	THE BOD BANK PAGE IS THE MOST FOXY SHEATH IN THE UNIVERSE What the fuck	0
2532	en	As a woman of great qualities and a loyal and committed worker Madeleine is remembered	0
2533	en	Nefarious moment to be a woman in Tucum n	0
2534	en	isidrocorro The adage was fulfilled in this particular case Woman at the wheel constant danger	1
2535	en	elpais So about woman at the wheel constant danger we dont even talk about it right	1
2536	en	Woman at the wheel  safer driving young women from Cantabria cause fewer accidents on the road than men their age	0
2537	en	Woman at the wheel constant danger  let alone if you leave her a trailer f U  F U   U  B  Obviously just kidding weve seen several similar examples of male truck drivers and this is just one more of those mishaps	1
2538	en	LaurenJauregui A fucking sexy woman at the wheel fUFUAUfUFUUD f U  F U   U  C f U  F U   U  B f U  F U   U  BD	0
2539	en	LekaconK relascopio I am a woman AND I AM NOT OPPRESSED I AM NOT A V CTIM  STOP TREATING ME LIKE A VICTIM WHO NEEDS OVER PROTECTION  I REPEAT I AM NOT OPPRESSED BY ANYONE I HAVE NEVER BEEN Seriously todays women should rethink what those oppressions they talk about are	0
2540	en	M Oh but with the lizard that Noelia is please Me I eat why lizard M Deay hpta you dont leave anyone no matter what Me Oh Maria what a liar M They cant tell you       A       because you already make a mess	0
2541	en	The second largest lizard on the planet is the saltwater crocodile the first is the lizard that tries to link them to my crush	1
2542	en	They asked each feminazi their political partisanship  f U  F U   U	1
2543	en	I went to get something to drink in the kitchen and I went gta down the stairs jshajajaja	0
2544	en	linyubeh LosAngelesok He did it jaaaa and the tomboy was vomiting poison	0
2545	en	Reddxdxragxn xLadyTrickster Lets see let me explain something to you that I am a woman and mentally masculine that is a tomboy it does not give me a different sexual identity I am just a woman who is a little more masculine than him rest but thats it	0
2546	en	roodraul What an unbearable little girl	0
2547	en	Loreniita Ni    ata	0
2548	en	Every day I put up with Rosalia less what a little girl little boy	0
2549	en	DeluxeSabado  SomosLaAudienciaN Bel    n Rodr guez I did not feel at any time offended by Angel mmm okay then if they call you a bitch rabble lowland etc every day nothing would happen right	0
2550	en	MaracuchaOriana as a woman who works with dollars could she be asking for a balance	0
2551	en	MercheOficial Today we will see each other and we are going to roll it brown and you know it f U  F U   U  D f U  F U   U  D You win from yourself from your live show and enjoy like a girl f U  F U   U  E f U  F U   U  E  You are magic U   DeOtraManera TourDeOtraManeraPalmaDelRio TeLoMerecesRemix EllasSi	0
2552	en	SomosLaAudiencia this is believed that since it is Saturday and they do the deluxe they are going to take it live doing that crazy monologue of the pussy  What a disgusting woman and with those pints	0
2553	en	The craziest final in the world	0
2554	en	I dont know anything about the crazy woman in the glass and Im not interested Enough	0
2555	en	CNNChile tvmonica Never so much not a good actor his quality is that he is trans that is his gender therefore he has a gender but yes a trans who wants to be a woman and has the means can be operating and removing the penis to be a woman is fine but if you do not want to remove it for something it will be logical	0
2556	en	Fuck it Ill be a boy bc Im not worth being a girl	0
2557	en	I wasnt born to be a fit girl	0
2558	en	Drunk but not prudish Bye f U  F U   U	0
2559	en	Its not the bandit thats bothering you folks It is the double standard and prudish	0
2560	en	closeup I think the problem is mrs Maldonado felt betrayed by Salosny And Mrs Patricia will be a pinochetista and everything but Mrs it is single line and the Salosny is very cynical and prudish is like where the sun heats up	0
2561	en	IT IS THAT HERE A LOT OF FEMINISM BUT THE CONDOMS THAT THE UNCLE PUTS THEM DO NOT FUCK YOU PUT YOUR A RING TO YOUR FACE	1
2562	en	A lot of feminism but when you think differently they attack you mm that sisterhood	1
2563	en	Women must be loved loved understood pampered brought here  do it for the pleasure of the love you have for them and not out of obligation	0
2564	en	I hate women who greet you with a kiss like my stupid fucking makeup	0
2565	en	uterope This lady seems to have come from the Holy Inquisition Poor c  s the followers of this lizard who lives off the tithe	0
2566	en	What a bear dog with people who say      feminazi	0
2567	en	lisanlabanca Stopping from the feminazi who lynch you for everything	1
2568	en	Madmax catmyrfree Mrmorq isabeldangueira  DonTenori  Christi massaborrega  Lucas tapsuper OroroPride silviayucca Aurantiacum DanVader  Cebacega escofetjaume cositasmartinez PeioBasque  Jrgen ValeriaAlfaya Morafanova FreeyellowMarta santsfree  Donpinpon ultrasRoures  AdrianBlanco homopolitik  LaVidaNoEsFtbo  jlinares CanLaika JuanmaSaez Xerxiodpo UribeX ZulOeSp Dzonrensen  populacho  Sargantania seingantistenes DavMatMe crmontoro quicowinehouse davidzelt  CebaCega GloriaFontLopez  moscojonera  martinalliue aitortillas  hedonitt Alekrinora Luismita so what of tomboy leftover On the other hand if I want to meet her It seems to me a mix between someone cultured and ironic at the same time and Im sure it has to be very funny	0
2569	en	Vignista  laufer MicaViciconte AngeldebritoOk They are  Resentful with a look of Cats Thats all  Florcita proved to be Mosquita Muerta and the Tomboy Fighting without Talent or speaking	0
2570	en	Man is that in training you behaved like an asshole girl	0
2571	en	hlypachuka I shit on all your misfortune nor have you given me the like of respect girl	0
2572	en	Oh wow feminists can be myopic like  of the population im shaking that daring crazy	0
2573	en	You know that you are in your days when you have not walked almost anything at all but your legs hurt as if you had run a marathon	0
2574	en	EstebanMarchand Under this conception the Peruvian woman would have to dress like a Muslim woman the problem is not clothing it is the values that are taught at home	0
2575	en	If life hits you and knocks you to the ground get up shake yourself and say You hit like a girl fUFUUC f U  F U   U  AA	1
2576	en	We are free women stop worrying about your clothes a skirt is not much a top does not define you You look like a whore with that NO enough Let us stop listening to the criticism of fools and live longer	1
2577	en	And I have started to think about everything that has happened to me throughout my life And God what a more intense life to be a lower middle class western white woman xdddd	0
2578	en	caroagi anikave GasparRivas tvmonica Sorry without arguing are there requirements to be a woman Which	0
2579	en	AlexMurilio Maluma is going to fly to be a trans girl  He went from being the jackal of the colony to being a lady at night aaaaaaaush	0
2580	en	SomosLaAudiencia  SomosLaAudienciaN  ghvipdbt La Barneda is the typical prude who goes as a rebel in a very expensive school of nuns	0
2581	en	Parejaperfectaz stonesnatalia staffdea Actresses How good sweetheart women always have to be treated well	0
2582	en	EnBluJeans Women must be taught complaint therapy That is what makes them live longer than men LUISCARLOSRUEDA HernandezSimon Mayerlingveloza DayanyCorredor	1
2583	en	DeluxeSabado What a shame Archaic you certainly do not belong to the women of today	0
2584	en	Come on Ill do it     he responds pulling the girl      s arm to lead her to the kitchen You had to earn my friendship and instead you make me cook for you	0
2585	en	U  D Beautiful granite pans from maestrodecocina get them in our online store f U  F U  D U  B  Monday f U  F U   U  AA comidacasera amococinar	0
2586	en	For some reason I entered the kitchen and saw leg Villanueva on TV just like that without warning	0
2587	en	Poor those mothers who have gone out of their way and now their son does not even deign to wash the dishes	0
2588	en	infinitylau Ahahahaj is she just like a tomboy is she going to say Laura is ugly f U  F U   U   f U  F U    U   There is already a lot of paperwork that ma vicha does Laura is beautiful f U  F U   U	0
2589	en	They always screwed me a lot for this How can you have male friends if youre a girl they see you with different eyes be careful youre a tomboy you have to hang out with girls	1
2590	en	What gestures of superiority by God  how I would like his anger to get out of hand and do something that could no longer be justified with the initial emptiness of the house which is what justifies all the attitudes of The girl is here and her contest  GHVIPN loaded herself	0
2591	en	MARTA ALBA AND JULIA SAYING BRANDS NONSTOP  DOES NOT LES LINCHAIS THEM  ONLY THE MALCRIADA NI ATA IS MARIA  COME MAN  OTDirectoNOV	0
2592	en	MaritereBraschi Woman you had to be  Women have more character to tell the truths and face them Well said  Bravo U   U  FEF	0
2593	en	It is the worst thing to leave your house in your days I understand you	0
2594	en	Stay close to the people who gave you light on your darkest days	0
2595	en	How am I going to sleep knowing that I have not heard shit about the administration texts and if tomorrow he asks me I will not have a bitch	0
2596	en	Chileokulto RocoPamela Whore that impotenceand if you defend yourself and attack themthe bitch kicks you  but they in the beach season and shorts will catch your leg and side with itputa these ctm Every day the abuse ofpower  but send them to the league  they conch	0
2597	en	I want to know  Neither bitch bitch or cat are worth okay	0
2598	en	karenmelanydiaz Fat my bitch bitch	1
2599	en	Nothing like an allterrain woman	0
2600	en	I am in their situation and I read that my own fans say that they will not come to my concerts because I have behaved like a child and I sink into misery  OTDirectoNOV	0
2601	en	Melisabetcc In that case the crazy pussy throws the file	1
2602	en	latercera She is used to doing quiet things like spiders climbing on tambourines And nobody says anything She is lefthanded and prudish What a pity that she is a deputy for the district of Huechuraba my neighbors do not even locate her	0
2603	en	Who thinks that Regina is a fucking prudish believed to be shit   masterchefmx	0
2604	en	vikidonda Much feminism but at the time of voting you voted that murderous abusers and rapists can go free without serving their entire sentence That is called HYPOCRESSA Youre a scoundrel and cheeky Take off your mask maintained by the State	0
2605	en	EspMartina Could you develop this thesis I am very interested I refer to myself a lot in feminine and I want to understand why you think I hate women for that	0
2606	en	Todays women       I don    t want to be alone but I  m not looking for a boyfriend either     I like you but you don t have a car abs yacht your dad      s checkbook or your own apt      You call my attention but I am dating someone else	1
2607	en	locallamame Hahahahaha I have a guaranteed nap and minimum effort too xD	0
2608	en	LowellCham Its like being connected to the internet all the time  sometimes it gives a headache    For the screening and goes to the kitchen   Wait I think I buy popcorn Yes  here they are Do you want me to do them	0
2609	en	when I go to the kitchen and my brother is eating my food	0
2610	en	xJulesEvensonx But you said Im half tomboy so	0
2611	en	adrescala cmbustamante petrogustavo With that tomboy face he must be a member of the green party  gay party  mamerto  PetrismoFarucho	0
2612	en	DIOSAPELITOZ ghoficial It is not for less it is to give two hosts well give that girl	0
2613	en	Enjoying like a professional girl from comunicacioninterna NovartisSpain NespressoES cellnextelecom essity	0
2614	en	Now you are going to tell me How do I stop being spoiled If all my life in every corner that I am they pamper me like a yearold girl	0
2615	en	Well because you look like a fucking goddess of Olympus	0
2616	en	When they tell me you look like a whore like that and I tell them BUT PUTISH but not yours baby	0
2617	en	in the morning  First crazy pussy  How long is Tuesday the th going to be	0
2618	en	AlMomento Woman at the wheel wanted to beat the train with her mini car she did not succeed and is injured ElReporte live f U  F U   U     t co  uqeJZkF CdVictoria Tamaulipas	0
2619	en	I dont hate women or minorities	0
2620	en	kokeshema jualtorres Hide a fla your hatred of women man	0
2621	en	With the women of today if you are not a stepfather you become a fucking	1
2622	en	Todays women dont want serious relationships anymore theyre just looking for sex	1
2623	en	Gaerwenill In the glass really Babe	1
2624	en	zabormeta onekorama IrantzuVarela JovenEuropeo Barbijaputa Ok Im getting it if I have a woman and a man I will take the woman to stop the bullet and save my life if I dont do that it would make me a babe You see how they want to change the gender role and be men a clear example	1
2625	en	ldpsincomplejos I have not seen any condemnation of the feminazi sector not even feminist	1
2626	en	Have you ever used words like trolo fagot trava tomboy puto cake or other similar words as an insult	0
2627	en	And besides as she drives very well we could finally say WOMAN YOU HAD TO BE	0
2628	en	we share with you the gathering in which our women from AfammerMurcia participated	0
2629	en	This is not mine is from a person with the Q I agree For when where at Q time said demonstration Or as they are Maghreb there is Q to shut up where are the feminists Q they came out in a rush when the herd of Navarre or this woman attacked by  undesirables was it for their liking	0
2630	en	NiicoMilan I agree that is true machismo that has absolute respect for women not what feminists want to do to pass for machismoNo one can hurt a woman	1
2631	en	And even if you were working at home it is not only the discomfort of walking in your days So men stop saying stupid things Better help bring something good to women who go through this Women do not take advantage	0
2632	en	Like a girl      Just as brave strong intelligent patient sensitive EQUAL  comounani    a cadavezmasiguales likeagirl f U  F U   U  AA likeagirl micromachismos babymachismos	0
2633	en	Erin is like a little girl but like the goddess of Olympus	0
2634	en	Christmas is my fav season I am like a girl when December comes fUFUUAB f U  F U  A U  B  f U  F U  F U  BD f U  F U  E U	0
2635	en	And thats how toxic relationships begin along with      You are not like the other sluts           Dont wear this you look like a whore	1
2636	en	fav and I say something that I like about you if you look like a fucking bitch I will tell you so then dont come to me vaduxi vaduxi you have sio bad no I mean I have warned	0
2637	en	fav and I say something that I like about you if you look like a fucking bitch I will tell you so then dont come to me vaduxi vaduxi you have sio bad no I mean I have warned	0
2638	en	silviagpucheta AJAJAJA the ketchup crazy	0
2639	en	CookieBoris Is that these people go overboard with their stereotypes  I mean if thats a premise to be a woman imagine yourself  Not as a child I was f U  F U  A U  AC	0
2640	en	jorgitoito To be a girl I have a standard measure to be a boy you are short  normal	0
2641	en	Clearly I wasnt born to be a fit girl	0
2642	en	What a piece is the Makoke all her life selling her infidelities on sets there were quite a few and now she pretends to be a prude Go home and Makoke  Go to  to Parla  SomosLaAudienciaN	0
2643	en	It seems that sometimes it is difficult to be consistent no LeticiaDolera A lot of feminism but when you have to prove it for real such  what a shame	1
2644	en	srtabebi today a teacher in my class said  A lot of feminism but then there are abused men and nothing is said ehhh Textual words	1
2645	en	When is this going to end that men treat you badly when they see you as a woman at the wheel	0
2646	en	luisevivanco My dear Luis there is a saying that says Woman at the wheel  hehehehe	1
2647	en	Women shouldnt drive Theyre a danger	1
2648	en	Violence against women should never be justified by what one is wearing by mental state by going alone or late  And women should not dress differently in order to NOT suffer violence or harassment while they walk the streets	0
2649	en	MEN Before talking about how to TREAT a woman learn to respect yourself and your families a lot of TREAT and learn to TREAT and its not about that where did they get that women have to be treated in such or such a way one has to behave well not try	0
2650	en	missticas  in the bathroom of course And even though they waxed less than women today their armpits were clean too even working all day and without fancy deodorants  And their house the same Our mothers and grandmothers were clean women in every way	0
2651	en	pardodevera He chose a womens prison because he is not man enough and now the girl asks to be released to ask the prisoners how they are doing	1
2652	en	And now to wash the dishes in gg panties	0
2653	en	People comparing THE dramas of Miriam with      the drama of Aurah     The tantrums of a little girl are the same as the sadness of a mother seeing her baby who has health problems You are sick  GHVIPGala	0
2654	en	Today I was at school and I passed a page to a colleague to which the page fell off and my colleague replied WOMAN YOU HAVE TO BE A fight I grabbed	1
2655	en	die  gt be in your days with this fucking cold	0
2656	en	Stay close to the people who gave you light on your darkest days	0
2657	en	escrepos Hahaha calm that if I am a bitch or not it is not your problem Nobody is saying that they dont work the question is one of solidarity with those who were not fortunate enough to be born with dads as beautiful as yours	0
2658	en	ICruzBlanca this is your policy or is it how all Isapres work SuperDeSalud KarlaEnAccion as a woman can have a greater value if she is a worker	0
2659	en	OberynRedV    She pounced on him to hug him like a little girl smiling	0
2660	en	Send strength to be a fitness girl Thanks	0
2661	en	I AM NOT GOING TO BE A GIRL TWO DAYS AND I WANT TO BE A BOY AGAIN	0
2662	en	clarketo Hey but are you going to get drugs and everything Because lately youre prudish and Christian You were more fun being a whore and a drug addict	0
2663	en	thanks to those who spoke to me and approached me and did not get carried away by what two or three said a lot of feminism but not a little empathy	1
2664	en	It had to be said and it was said they militate a lot of feminism but they do not stop going to see their bands pfffd	1
2665	en	In order not to lose my habit I have to complain about a woman at the wheel And I do not complain because I am a woman I complain because I am aware that both women and men are equally capable of behaving like beasts when driving	0
2666	en	portizs IvanciusL EdicionesRialp filco Todoliteratura bibliofeminista leoautoras LesSophilles SandraFerrerV Democresiaes letrasyfilo Koinefilo You miss the supposed philosopher Simone de Beauvoir The one that said women SHOULD NOT HAVE THE CHOICE TO STAY HOME and RAISE their CHILDREN as too many would choose it see Sex society and Female Dilemma	0
2667	en	It exhausts me to listen to facilitators and teachers always male give assholes and funny jokes mentioning mothersinlaw never inlaws They dont stop negatively stereotyping women You have to cut them short and warn them that this is sexism	0
2668	en	The truth is that todays women demotivate because just as they speak to you they speak to  others you are no one to them	1
2669	en	LafliaOk tumblrlau  laufer UNICALAURITA LA MARIMACHO IF YOU DO NOT SPEAK ABOUT LAURITA YOU DO NOT HAVE PRIOR	0
2670	en	FrauHihler Lalicienta SeytaMiranda CamiloSanchezP jjccchile Its a dog bone besides youre blind you better go to cost yourself and dont forget the old diapers filthy gonorrheal disgusting woman you had to be	1
2671	en	styleszurita NEVER AGAIN I TELL YOU SOMETHING HAIRY WOMAN YOU HAVE TO BE	1
2672	en	GabyIllanes I realized that the most hysterical are the liberals Then the feminists follow	1
2673	en	mm friend do you remember when the tks made accounts of hate to jim  in saying bitch or bitch xq INTERFER with the ship ah but then to ship it with and g they are the first to love it stop victimizing your ship when clearly THE TWO SENT THEMSELVES thanks	0
