id	language	text	task1
5814	en	alesquesada  people cry and  is a girl and the other is sad because the truth has to see the difference	1
5815	en	Woman you had to be     you would like to fuck a face shit	1
5816	en	guisodemondongo Where do you want to go asshole Ah Woman you had to be   green scarf I can feel you	1
5817	en	Someone tell the TERF feminists that I SO LI TA wiped a man off the face of the planet and added a woman What more radical than that	0
5818	en	I dont like Cardi Bs bitch but how I like about two or three songs by that bitch	1
5819	en	midoblas Hello Mimi Im Juan look first of all tell you that you are a beautiful precious pretty cute and beautiful woman a good singer I think it is good that as a woman you are wonderful that your ponytail looks great on you everything is very long and you have a lot of very blonde hair very pretty	0
5820	en	Tomorrow I start my English classes I havent had facetoface classes for so many years that Im excited as a little girl	0
5821	en	You look like a whore with that piercing there what my  year old brother tells me	1
5822	en	madbauhaus    the best the first      the flying kick      and the last the madwoman of the pole	0
5823	en	CarlosVerareal GaloLaraYepez This news has me DISGUSTED I vomit for the benefits of that sheepdog Q the inmates of the other jails go on hunger strike until they equal the benefits that this second dog has the trout mafia and the crazy woman from the attic What does this beast know of the current ones who fear him	0
5824	en	Maybe my reasons for thinking about it are crazy pussy but IT DOESNT MATCH	0
5825	en	What an embarrassment and disappointment for those who voted for her and whom she no longer represents for being a woman who calls herself a fighter she does not give or wear MariaCorinaYAs shoes	0
5826	en	I did not know that he was following me so prudish	0
5827	en	Normalize the friendship between men and women bpm a lot of feminism but you dont start with the main thing	1
5828	en	IreneMontero ahorapodemos Yes a lot of feminism but you sleep with one who according to his words will whip you until you bleed Double standard	0
5829	en	Iamlela Hahaha I turn the curves       woman at the wheel constant danger Im still going to get my license whatever but what do I get it from ehhj	1
5830	en	Female participation in elected political representation in the US shows that parity is not a question of quotas but of preparation and access to opportunities Women should not be leaders because they are in the majority but because they are better qualified	0
5831	en	AdamWolfUS Doesnt leave you in any position I am neither a child nor have you devoured me In all honesty the drama with you doesnt come just because youre a werewolf otherwise I wouldnt call myself a sissy and a babe	1
5832	en	Dont be a girl its part of a balanced breakfast The beer is fucking great with cochokris  chocoriz  choco  the cereals that Bored has on the bottom shelf because it is not enough upstairs Youll see youll see Gihee	1
5833	en	Anita the fat lizard does not swallow the Latin drug   Now read it backwards	0
5834	en	NeoMShadows  ITRnoticias juancarlosvrm I will say something like there are unfortunate bad men there are also women I hope he has not run into a vengeful lizard	0
5835	en	I liked a video on YouTube   Hillkin  Feminazi	0
5836	en	Koalita had her friend M riam helping her with the meals when they both decided to separate from Mr Gar s kitchen Now what Who is going to cook them all M riam is not spiteful and will lend herself to return to the kitchen with the help of Koala      SomosLaAudiencia	0
5837	en	vasoconleche BTStwt Well  What I do is stand with my notebook in a place far from the kitchen v so every time I learn something I take a step forward until I get to the kitchen and eat xD	0
5838	en	NoticiasCaracol But as unfortunately our superguarantor constitution of  was made by the top criminals in Colombia the congressmen there is nothing to do until we modify our laws against recidivism we are going to scrub	0
5839	en	tanolamente SantiABASCAL This tomboy has to say what they say because otherwise they turn her on and shes unfortunate because she doesnt know how to defend herself	0
5840	en	jossenarvaez jose calm atu butch dina haha	0
5841	en	ghoficial Do not let that girl used to always getting her way sink you arrak she does not want to recognize what happened because it would be fatal	0
5842	en	BlackWings  mafixpiolli Why a trans woman that just by saying woman I am already assuming her gender but hey when she goes to the shopping mall the first thing she looks for is the shortest skirt the biggest heels the finest makeup In short feminine stereotype that feminists do not classify  I do not understand	0
5843	en	Our L neaEdici nEspecial is designed to strengthen your hair and provide fragrance on your most special days	0
5844	en	I want to be with you Not a while not a day I want to be with you on your good days and your worst days too Being with you that simple	0
5845	en	Ive taken a video finally reveal my ugly voice hahaha Im nervous and shaking like a child But I repeat the criticisms are to grow	0
5846	en	SandyFlores Dont pay attention to the ass licks here if you look like a whore and if you are excellent you do what you want For me that you look like a whore is desirable	1
5847	en	who had the idea to do this the crazy baby	0
5848	en	Mom to be crazy about the pussy	0
5849	en	Why didnt you save the money to buy them at another store if you didnt like them     He asked a little confused to take one and eat it the truth is that they were fine to dry       So  you are an only child Youre pretty tall for a girl me	1
5850	en	AleTrevino Oh no mames  Dont be a prudish fucking	0
5851	en	Milenio woman at the wheel constant danger who happens to put an old woman behind the wheel	1
5852	en	I am a woman and I think that women should not comment on sports in the news	1
5853	en	szczurivo I dont know for me its a moral issue I know a band of people of that age and none of them hear them say you have to turn them over to women among other things	1
5854	en	I hate women the fucking mother	1
5855	en	CriticoJM RubenSanchezTW More like a babe RubenSanchezTW	1
5856	en	valtonyc You are a shitty babe  on top of it totally Mongolian  idiot	1
5857	en	pctterI Nope Maybe you should come to the kitchen and tell me	0
5858	en	sextaNoticias That that Let him wash it up or wake up sick at  you little scoundrel	0
5859	en	Carmen goes to a high school where they wear a uniform Girls can wear a skirt or pants The only one wearing pants is my daughter Today a colleague told her that you look like a tomboy Girls  with that mindset We are doing something very very wrong	0
5860	en	Those who greet me I am Arabelle  A pleasure to meet you  And you dwarf dont call me a girl You would rather that this little girl ate you all	0
5861	en	jjaviervazquez fatal the deal to techi x defending that liar d girl d pantoja q  xq you put her in that program she is a liar and a tough face	0
5862	en	Ask Mayte Mart n You have to fuck with the posh girl It has gone without saying that she is Jewish from a CDR and that the state is persecuting her Go spend another million euros on advertising come on	0
5863	en	AlfredSanz leaapedone magalitajes I do not understand that you are complaining about the arguments if your idol Agust n Laje also refers to feminists as      feminazis     That is his argument to defend an ideology that he does not behave In the same way Magali responds by telling him	1
5864	en	THE BOD BANK PAGE IS THE MOST FOXY SHEATH IN THE UNIVERSE What the fuck	0
5865	en	As a woman of great qualities and a loyal and committed worker Madeleine is remembered	0
5866	en	Nefarious moment to be a woman in Tucum n	0
5867	en	isidrocorro The adage was fulfilled in this particular case Woman at the wheel constant danger	1
5868	en	elpais So about woman at the wheel constant danger we dont even talk about it right	1
5869	en	Woman at the wheel  safer driving young women from Cantabria cause fewer accidents on the road than men their age	0
5870	en	Woman at the wheel constant danger  let alone if you leave her a trailer f U  F U   U  B  Obviously just kidding weve seen several similar examples of male truck drivers and this is just one more of those mishaps	1
5871	en	LaurenJauregui A fucking sexy woman at the wheel fUFUAUfUFUUD f U  F U   U  C f U  F U   U  B f U  F U   U  BD	0
5872	en	LekaconK relascopio I am a woman AND I AM NOT OPPRESSED I AM NOT A V CTIM  STOP TREATING ME LIKE A VICTIM WHO NEEDS OVER PROTECTION  I REPEAT I AM NOT OPPRESSED BY ANYONE I HAVE NEVER BEEN Seriously todays women should rethink what those oppressions they talk about are	0
5873	en	M Oh but with the lizard that Noelia is please Me I eat why lizard M Deay hpta you dont leave anyone no matter what Me Oh Maria what a liar M They cant tell you       A       because you already make a mess	0
5874	en	The second largest lizard on the planet is the saltwater crocodile the first is the lizard that tries to link them to my crush	1
5875	en	They asked each feminazi their political partisanship  f U  F U   U	1
5876	en	I went to get something to drink in the kitchen and I went gta down the stairs jshajajaja	0
5877	en	linyubeh LosAngelesok He did it jaaaa and the tomboy was vomiting poison	0
5878	en	Reddxdxragxn xLadyTrickster Lets see let me explain something to you that I am a woman and mentally masculine that is a tomboy it does not give me a different sexual identity I am just a woman who is a little more masculine than him rest but thats it	0
5879	en	roodraul What an unbearable little girl	0
5880	en	Loreniita Ni    ata	0
5881	en	Every day I put up with Rosalia less what a little girl little boy	0
5882	en	DeluxeSabado  SomosLaAudienciaN Bel    n Rodr guez I did not feel at any time offended by Angel mmm okay then if they call you a bitch rabble lowland etc every day nothing would happen right	0
5883	en	MaracuchaOriana as a woman who works with dollars could she be asking for a balance	0
5884	en	MercheOficial Today we will see each other and we are going to roll it brown and you know it f U  F U   U  D f U  F U   U  D You win from yourself from your live show and enjoy like a girl f U  F U   U  E f U  F U   U  E  You are magic U   DeOtraManera TourDeOtraManeraPalmaDelRio TeLoMerecesRemix EllasSi	0
5885	en	SomosLaAudiencia this is believed that since it is Saturday and they do the deluxe they are going to take it live doing that crazy monologue of the pussy  What a disgusting woman and with those pints	0
5886	en	The craziest final in the world	0
5887	en	I dont know anything about the crazy woman in the glass and Im not interested Enough	0
5888	en	CNNChile tvmonica Never so much not a good actor his quality is that he is trans that is his gender therefore he has a gender but yes a trans who wants to be a woman and has the means can be operating and removing the penis to be a woman is fine but if you do not want to remove it for something it will be logical	0
5889	en	Fuck it Ill be a boy bc Im not worth being a girl	0
5890	en	I wasnt born to be a fit girl	0
5891	en	Drunk but not prudish Bye f U  F U   U	0
5892	en	Its not the bandit thats bothering you folks It is the double standard and prudish	0
5893	en	closeup I think the problem is mrs Maldonado felt betrayed by Salosny And Mrs Patricia will be a pinochetista and everything but Mrs it is single line and the Salosny is very cynical and prudish is like where the sun heats up	0
5894	en	IT IS THAT HERE A LOT OF FEMINISM BUT THE CONDOMS THAT THE UNCLE PUTS THEM DO NOT FUCK YOU PUT YOUR A RING TO YOUR FACE	1
5895	en	A lot of feminism but when you think differently they attack you mm that sisterhood	1
5896	en	Women must be loved loved understood pampered brought here  do it for the pleasure of the love you have for them and not out of obligation	0
5897	en	I hate women who greet you with a kiss like my stupid fucking makeup	0
5898	en	uterope This lady seems to have come from the Holy Inquisition Poor c  s the followers of this lizard who lives off the tithe	0
5899	en	What a bear dog with people who say      feminazi	0
5900	en	lisanlabanca Stopping from the feminazi who lynch you for everything	1
5901	en	Madmax catmyrfree Mrmorq isabeldangueira  DonTenori  Christi massaborrega  Lucas tapsuper OroroPride silviayucca Aurantiacum DanVader  Cebacega escofetjaume cositasmartinez PeioBasque  Jrgen ValeriaAlfaya Morafanova FreeyellowMarta santsfree  Donpinpon ultrasRoures  AdrianBlanco homopolitik  LaVidaNoEsFtbo  jlinares CanLaika JuanmaSaez Xerxiodpo UribeX ZulOeSp Dzonrensen  populacho  Sargantania seingantistenes DavMatMe crmontoro quicowinehouse davidzelt  CebaCega GloriaFontLopez  moscojonera  martinalliue aitortillas  hedonitt Alekrinora Luismita so what of tomboy leftover On the other hand if I want to meet her It seems to me a mix between someone cultured and ironic at the same time and Im sure it has to be very funny	0
5902	en	Vignista  laufer MicaViciconte AngeldebritoOk They are  Resentful with a look of Cats Thats all  Florcita proved to be Mosquita Muerta and the Tomboy Fighting without Talent or speaking	0
5903	en	Man is that in training you behaved like an asshole girl	0
5904	en	hlypachuka I shit on all your misfortune nor have you given me the like of respect girl	0
5905	en	Oh wow feminists can be myopic like  of the population im shaking that daring crazy	0
5906	en	You know that you are in your days when you have not walked almost anything at all but your legs hurt as if you had run a marathon	0
5907	en	EstebanMarchand Under this conception the Peruvian woman would have to dress like a Muslim woman the problem is not clothing it is the values that are taught at home	0
5908	en	If life hits you and knocks you to the ground get up shake yourself and say You hit like a girl fUFUUC f U  F U   U  AA	1
5909	en	We are free women stop worrying about your clothes a skirt is not much a top does not define you You look like a whore with that NO enough Let us stop listening to the criticism of fools and live longer	1
5910	en	And I have started to think about everything that has happened to me throughout my life And God what a more intense life to be a lower middle class western white woman xdddd	0
5911	en	caroagi anikave GasparRivas tvmonica Sorry without arguing are there requirements to be a woman Which	0
5912	en	AlexMurilio Maluma is going to fly to be a trans girl  He went from being the jackal of the colony to being a lady at night aaaaaaaush	0
5913	en	SomosLaAudiencia  SomosLaAudienciaN  ghvipdbt La Barneda is the typical prude who goes as a rebel in a very expensive school of nuns	0
5914	en	Parejaperfectaz stonesnatalia staffdea Actresses How good sweetheart women always have to be treated well	0
5915	en	EnBluJeans Women must be taught complaint therapy That is what makes them live longer than men LUISCARLOSRUEDA HernandezSimon Mayerlingveloza DayanyCorredor	1
5916	en	DeluxeSabado What a shame Archaic you certainly do not belong to the women of today	0
5917	en	Come on Ill do it     he responds pulling the girl      s arm to lead her to the kitchen You had to earn my friendship and instead you make me cook for you	0
5918	en	U  D Beautiful granite pans from maestrodecocina get them in our online store f U  F U  D U  B  Monday f U  F U   U  AA comidacasera amococinar	0
5919	en	For some reason I entered the kitchen and saw leg Villanueva on TV just like that without warning	0
5920	en	Poor those mothers who have gone out of their way and now their son does not even deign to wash the dishes	0
5921	en	infinitylau Ahahahaj is she just like a tomboy is she going to say Laura is ugly f U  F U   U   f U  F U    U   There is already a lot of paperwork that ma vicha does Laura is beautiful f U  F U   U	0
5922	en	They always screwed me a lot for this How can you have male friends if youre a girl they see you with different eyes be careful youre a tomboy you have to hang out with girls	1
5923	en	What gestures of superiority by God  how I would like his anger to get out of hand and do something that could no longer be justified with the initial emptiness of the house which is what justifies all the attitudes of The girl is here and her contest  GHVIPN loaded herself	0
5924	en	MARTA ALBA AND JULIA SAYING BRANDS NONSTOP  DOES NOT LES LINCHAIS THEM  ONLY THE MALCRIADA NI ATA IS MARIA  COME MAN  OTDirectoNOV	0
5925	en	MaritereBraschi Woman you had to be  Women have more character to tell the truths and face them Well said  Bravo U   U  FEF	0
5926	en	It is the worst thing to leave your house in your days I understand you	0
5927	en	Stay close to the people who gave you light on your darkest days	0
5928	en	How am I going to sleep knowing that I have not heard shit about the administration texts and if tomorrow he asks me I will not have a bitch	0
5929	en	Chileokulto RocoPamela Whore that impotenceand if you defend yourself and attack themthe bitch kicks you  but they in the beach season and shorts will catch your leg and side with itputa these ctm Every day the abuse ofpower  but send them to the league  they conch	0
5930	en	I want to know  Neither bitch bitch or cat are worth okay	0
5931	en	karenmelanydiaz Fat my bitch bitch	1
5932	en	Nothing like an allterrain woman	0
5933	en	I am in their situation and I read that my own fans say that they will not come to my concerts because I have behaved like a child and I sink into misery  OTDirectoNOV	0
5934	en	Melisabetcc In that case the crazy pussy throws the file	1
5935	en	latercera She is used to doing quiet things like spiders climbing on tambourines And nobody says anything She is lefthanded and prudish What a pity that she is a deputy for the district of Huechuraba my neighbors do not even locate her	0
5936	en	Who thinks that Regina is a fucking prudish believed to be shit   masterchefmx	0
5937	en	vikidonda Much feminism but at the time of voting you voted that murderous abusers and rapists can go free without serving their entire sentence That is called HYPOCRESSA Youre a scoundrel and cheeky Take off your mask maintained by the State	0
5938	en	EspMartina Could you develop this thesis I am very interested I refer to myself a lot in feminine and I want to understand why you think I hate women for that	0
5939	en	Todays women       I don    t want to be alone but I  m not looking for a boyfriend either     I like you but you don t have a car abs yacht your dad      s checkbook or your own apt      You call my attention but I am dating someone else	1
5940	en	locallamame Hahahahaha I have a guaranteed nap and minimum effort too xD	0
5941	en	LowellCham Its like being connected to the internet all the time  sometimes it gives a headache    For the screening and goes to the kitchen   Wait I think I buy popcorn Yes  here they are Do you want me to do them	0
5942	en	when I go to the kitchen and my brother is eating my food	0
5943	en	xJulesEvensonx But you said Im half tomboy so	0
5944	en	adrescala cmbustamante petrogustavo With that tomboy face he must be a member of the green party  gay party  mamerto  PetrismoFarucho	0
5945	en	DIOSAPELITOZ ghoficial It is not for less it is to give two hosts well give that girl	0
5946	en	Enjoying like a professional girl from comunicacioninterna NovartisSpain NespressoES cellnextelecom essity	0
5947	en	Now you are going to tell me How do I stop being spoiled If all my life in every corner that I am they pamper me like a yearold girl	0
5948	en	Well because you look like a fucking goddess of Olympus	0
5949	en	When they tell me you look like a whore like that and I tell them BUT PUTISH but not yours baby	0
5950	en	in the morning  First crazy pussy  How long is Tuesday the th going to be	0
5951	en	AlMomento Woman at the wheel wanted to beat the train with her mini car she did not succeed and is injured ElReporte live f U  F U   U     t co  uqeJZkF CdVictoria Tamaulipas	0
5952	en	I dont hate women or minorities	0
5953	en	kokeshema jualtorres Hide a fla your hatred of women man	0
5954	en	With the women of today if you are not a stepfather you become a fucking	1
5955	en	Todays women dont want serious relationships anymore theyre just looking for sex	1
5956	en	Gaerwenill In the glass really Babe	1
5957	en	zabormeta onekorama IrantzuVarela JovenEuropeo Barbijaputa Ok Im getting it if I have a woman and a man I will take the woman to stop the bullet and save my life if I dont do that it would make me a babe You see how they want to change the gender role and be men a clear example	1
5958	en	ldpsincomplejos I have not seen any condemnation of the feminazi sector not even feminist	1
5959	en	Have you ever used words like trolo fagot trava tomboy puto cake or other similar words as an insult	0
5960	en	And besides as she drives very well we could finally say WOMAN YOU HAD TO BE	0
5961	en	we share with you the gathering in which our women from AfammerMurcia participated	0
5962	en	This is not mine is from a person with the Q I agree For when where at Q time said demonstration Or as they are Maghreb there is Q to shut up where are the feminists Q they came out in a rush when the herd of Navarre or this woman attacked by  undesirables was it for their liking	0
5963	en	NiicoMilan I agree that is true machismo that has absolute respect for women not what feminists want to do to pass for machismoNo one can hurt a woman	1
5964	en	And even if you were working at home it is not only the discomfort of walking in your days So men stop saying stupid things Better help bring something good to women who go through this Women do not take advantage	0
5965	en	Like a girl      Just as brave strong intelligent patient sensitive EQUAL  comounani    a cadavezmasiguales likeagirl f U  F U   U  AA likeagirl micromachismos babymachismos	0
5966	en	Erin is like a little girl but like the goddess of Olympus	0
5967	en	Christmas is my fav season I am like a girl when December comes fUFUUAB f U  F U  A U  B  f U  F U  F U  BD f U  F U  E U	0
5968	en	And thats how toxic relationships begin along with      You are not like the other sluts           Dont wear this you look like a whore	1
5969	en	fav and I say something that I like about you if you look like a fucking bitch I will tell you so then dont come to me vaduxi vaduxi you have sio bad no I mean I have warned	0
5970	en	fav and I say something that I like about you if you look like a fucking bitch I will tell you so then dont come to me vaduxi vaduxi you have sio bad no I mean I have warned	0
5971	en	silviagpucheta AJAJAJA the ketchup crazy	0
5972	en	CookieBoris Is that these people go overboard with their stereotypes  I mean if thats a premise to be a woman imagine yourself  Not as a child I was f U  F U  A U  AC	0
5973	en	jorgitoito To be a girl I have a standard measure to be a boy you are short  normal	0
5974	en	Clearly I wasnt born to be a fit girl	0
5975	en	What a piece is the Makoke all her life selling her infidelities on sets there were quite a few and now she pretends to be a prude Go home and Makoke  Go to  to Parla  SomosLaAudienciaN	0
5976	en	It seems that sometimes it is difficult to be consistent no LeticiaDolera A lot of feminism but when you have to prove it for real such  what a shame	1
5977	en	srtabebi today a teacher in my class said  A lot of feminism but then there are abused men and nothing is said ehhh Textual words	1
5978	en	When is this going to end that men treat you badly when they see you as a woman at the wheel	0
5979	en	luisevivanco My dear Luis there is a saying that says Woman at the wheel  hehehehe	1
5980	en	Women shouldnt drive Theyre a danger	1
5981	en	Violence against women should never be justified by what one is wearing by mental state by going alone or late  And women should not dress differently in order to NOT suffer violence or harassment while they walk the streets	0
5982	en	MEN Before talking about how to TREAT a woman learn to respect yourself and your families a lot of TREAT and learn to TREAT and its not about that where did they get that women have to be treated in such or such a way one has to behave well not try	0
5983	en	missticas  in the bathroom of course And even though they waxed less than women today their armpits were clean too even working all day and without fancy deodorants  And their house the same Our mothers and grandmothers were clean women in every way	0
5984	en	pardodevera He chose a womens prison because he is not man enough and now the girl asks to be released to ask the prisoners how they are doing	1
5985	en	And now to wash the dishes in gg panties	0
5986	en	People comparing THE dramas of Miriam with      the drama of Aurah     The tantrums of a little girl are the same as the sadness of a mother seeing her baby who has health problems You are sick  GHVIPGala	0
5987	en	Today I was at school and I passed a page to a colleague to which the page fell off and my colleague replied WOMAN YOU HAVE TO BE A fight I grabbed	1
5988	en	die  gt be in your days with this fucking cold	0
5989	en	Stay close to the people who gave you light on your darkest days	0
5990	en	escrepos Hahaha calm that if I am a bitch or not it is not your problem Nobody is saying that they dont work the question is one of solidarity with those who were not fortunate enough to be born with dads as beautiful as yours	0
5991	en	ICruzBlanca this is your policy or is it how all Isapres work SuperDeSalud KarlaEnAccion as a woman can have a greater value if she is a worker	0
5992	en	OberynRedV    She pounced on him to hug him like a little girl smiling	0
5993	en	Send strength to be a fitness girl Thanks	0
5994	en	I AM NOT GOING TO BE A GIRL TWO DAYS AND I WANT TO BE A BOY AGAIN	0
5995	en	clarketo Hey but are you going to get drugs and everything Because lately youre prudish and Christian You were more fun being a whore and a drug addict	0
5996	en	thanks to those who spoke to me and approached me and did not get carried away by what two or three said a lot of feminism but not a little empathy	1
5997	en	It had to be said and it was said they militate a lot of feminism but they do not stop going to see their bands pfffd	1
5998	en	In order not to lose my habit I have to complain about a woman at the wheel And I do not complain because I am a woman I complain because I am aware that both women and men are equally capable of behaving like beasts when driving	0
5999	en	portizs IvanciusL EdicionesRialp filco Todoliteratura bibliofeminista leoautoras LesSophilles SandraFerrerV Democresiaes letrasyfilo Koinefilo You miss the supposed philosopher Simone de Beauvoir The one that said women SHOULD NOT HAVE THE CHOICE TO STAY HOME and RAISE their CHILDREN as too many would choose it see Sex society and Female Dilemma	0
6000	en	It exhausts me to listen to facilitators and teachers always male give assholes and funny jokes mentioning mothersinlaw never inlaws They dont stop negatively stereotyping women You have to cut them short and warn them that this is sexism	0
6001	en	The truth is that todays women demotivate because just as they speak to you they speak to  others you are no one to them	1
6002	en	LafliaOk tumblrlau  laufer UNICALAURITA LA MARIMACHO IF YOU DO NOT SPEAK ABOUT LAURITA YOU DO NOT HAVE PRIOR	0
6003	en	FrauHihler Lalicienta SeytaMiranda CamiloSanchezP jjccchile Its a dog bone besides youre blind you better go to cost yourself and dont forget the old diapers filthy gonorrheal disgusting woman you had to be	1
6004	en	styleszurita NEVER AGAIN I TELL YOU SOMETHING HAIRY WOMAN YOU HAVE TO BE	1
6005	en	GabyIllanes I realized that the most hysterical are the liberals Then the feminists follow	1
6006	en	mm friend do you remember when the tks made accounts of hate to jim  in saying bitch or bitch xq INTERFER with the ship ah but then to ship it with and g they are the first to love it stop victimizing your ship when clearly THE TWO SENT THEMSELVES thanks	0
6007	en	Welcome Zulemita Until when do they treat her like a child If she is an old manipulative hypocritical woman like all the family manga she has I insist you should not come it is not welcome but if it is good for the maximum to see your father the bolocco family will have to put up with this witch	0
6008	en	These types of people have to be valued and applauded because the remaining  usually tell their girlfriends      This is how you look like a whore           if you go out like this I leave you      etc	1
6009	en	undosytess This woman is crazy about the pussy	1
6010	en	A lot of feminism but they are still friends with people who know they were violent and abusive	1
6011	en	Machisstometro MaribelCarmona Godivaciones I dont know where you come from but precisely in the classes there is a lot of feminism but nothing happens I suffered it I became stronger and here I am triumphing Thank you very much Do    a Cutus Thank you very much Do    a Diana Thank you very much Do    a Mar a Jes s Thank you very much Do    a Feli	0
6012	en	Much feminism but it trivializes the fight for the legalization of abortion by putting on the handkerchief at graduation parties costume parties even cakes Sister realize that you are shitting on the clandestine death of the Pibas	1
6013	en	Transantiago excellent idea to include women this is the nd time that you traveled with a woman at the wheel and you can see the difference they stop where they correspond all the passengers respect the traffic as well as the same claim I congratulate the driver of the  patent FLXD MTTChile	0
6014	en	washingtonpost  YOU SEE ALL THE  WOW LAGARTONAS  THAT YOU BRING FROM CHIKLE  WHO WANT YOUR CREDIT AND THAT YOUR  YPHON TYPE WASHINGTON  BECAUSE THE  PG LAGARTON IS VERY DEMANDING  AND WANTS  PURE SUPER LAGARTONA	0
6015	en	watching tv in the living room while my mother is on her way to the kitchen   my brain  dont say it dont say it dont say it dont say it dont say it dont say it dont say it dont say it dont say it  me mommy tr  Give me a little water My mom leave the  lazy conchuda	0
6016	en	Boing just sent me to make popcorn and I neither affirm nor deny that I am going to the kitchen	0
6017	en	SomosLaAudiencia Saavedristas and Koalistas lets pay attention to this girl who has finally said something coherent Aurah has asked to be expelled next Thursday VIP AURAH AL	0
6018	en	LOONA  PerrysCrush  Justpapaya rvbiari Bua I know you bore me that is to say girl at what moment did I tell you to be only reggaeton you see is that you have to learn to read and understand seriously that is go to school and dont come back  and I assure you that I have much more musical knowledge about genres than you	0
6019	en	Hugobie Che and radical feminists at all costs detractors of patriarchy and androcentric society  where are you	0
6020	en	If feminists cant read read Hala thus generalizing Well to read what you write it is better not to read anything Macho to the core republicanmonarchist come on a contradiction with a penis I mean with legs Sorry  LNperezreverte	1
6021	en	ialc paaulicastillo MarielMartnez PEPERMAN MiguelBoggiano The truth is that feminists hurt they ask for respect for their decisions thoughts and at the same time they cyber bullying a person with a different opinion because of their appearance	1
6022	en	Faillace You dont have to know any story to be a woman and be offended because she refers to someone as      cocha	0
6023	en	It is the anniversary of when the boy who bullied me the most in the class I touched him in the invisible friend and he gave me some earrings although he did not have holes and when he discovered it he told me that not even to be a girl was worth  Ah the Christmas	0
6024	en	Much feminism but you live criticizing me	1
6025	en	It makes me so angry to go with my old woman in the car and for a asshole male to fence her whore her honk at her and denigrate her JUST FOR BEING A WOMAN AT THE WHEEL when he was the one who sent the shit AND BECAUSE I BE A MALE A GOD IS CREATED AT THE WHEEL I wanted to break his glass	0
6026	en	PaulaR faberacuria You have to love women  just that  You will never understand them	1
6027	en	I am a woman I like men and I dont hate women	0
6028	en	Todays women are such a fucking nightmare	1
6029	en	Maybe you go down the street and you get kicked in the jaw so that you have reasons to call me feminazi	0
6030	en	And this came to the fact that even with my mothers food in the fridge I feel lazy about having to go out to the kitchen to decide every day what to have for lunch  dinner	0
6031	en	PaulaRues Woman you had to be to say that what are we going to do You are inferior beings you do not give much Few are saved and those that do are truckers	1
6032	en	AnabelAlonsoof When a woman does something or says something good it is time to say      Woman you had to be      Accelerate and stomp with desire	0
6033	en	Within the European consortium      Woman had to be      led by CPRAlmendralejo and IESCarolina has organized some interesting conferences  sepiegob EUErasmusPlus	0
6034	en	Transactivism is a misogynistic form of repression of femin       People who post that kind of thing do it because they have been taught to demonize radical feminists They believe that e	0
6035	en	Do you post that there are people who went to the lgbt march with the horrible slogans they had and full of hatred towards women there you have the feminists who were marching in favor of them continuing to rape and exploit us in order to please a mans sexual desire	0
6036	en	Yes but I prefer to say Kumiho or the fox with the nine tails       He couldn      t deny a reality his tails picked up in one for a second then returned to show the nines	0
6037	en	Aurah asks for direct expulsion for telling her Miriam slut and when they tell Miriam dwarf little thing bitch and that she go to Peru she is very quiet  GHVIPDBT	1
6038	en	spit X melodramamx Shut up we have a cover photo of xvideos apart from who do you think you are to criticize it even if you are white you are also very ugly we look like a fucking beast and nobody says anything to you thats how you were born you dont know what you can affect with your comments asshole	0
6039	en	SrPereza  devotchka Well it will last a short time because when it reached  followers it was going to close the account and it has  Those two  is that it is recovering from the crazy night of Saturday and not has realized	0
6040	en	carsaita To be a tall girl	0
6041	en	Whenever I see a prudish or     o    a couple I wonder how they will fuck Could it be that they transform or will they continue to be just as bored in sex	0
6042	en	I dont need any more prudish people in my life I have plenty of everything I deal with on a daily basis	0
6043	en	cokidella I never saw the program But I was about to put on a movie and since I saw Zeta Bossio Im a Soda fan I watched for a little while The only thing that was clear to me is that Im out of the world Im not prudish but I think thats what intimacy is intimate	0
6044	en	A lot of feminism but you just live the ones that repeat outfits hahahaha	1
6045	en	Women shouldnt wear makeup they are perfect just because they exist	0
6046	en	I always speak in the plural  although each one goes his own way when it comes to her I hate women who are only the owners of their children  There is as much love for a father for his child as for a mother If we want to be equal  man and woman lets start with that	0
6047	en	DuplaMaria Well it shows that they have assumed the message of Calvo and the time change as resistance of machismosocial they prefer to mess with things from the past to deal with real problems of women today especially those related to immigration and abuses	0
6048	en	They start to scrub everything	0
6049	en	FrarianaAlvarez Co    oooooo what a bummer Chop them a cake a quesillo and even a pasticho  but leave me alone How intense woman you had to be	1
6050	en	Feminists the new version of God must be everywhere at once	1
6051	en	brentibrent Nono what we say is that it is an invention of radical feminists women as a whole are not to blame for the idiocy of these minority groups Dont say you speak for women	0
6052	en	and anguish in your days      The choice will be yours forever but try not to take it too late or let your life pass in vain     eaeaeaeaeaea  Zalmank	0
6053	en	luanafranco I miss your days for that	0
6054	en	ivancxrs take off pussy take off you look like a limpet whore	0
6055	en	DrWhoElDoctor I dont know if he is an older person as he seems to indicate it would show in his voice that he is a man Even if she had been treated hormonally to be a woman years ago this topic was not so advanced and I think it would show In addition there is no evidence beyond some audios that say	0
6056	en	And to knitting and cooking courses to be a good girl	1
6057	en	Those prudish and lame people what do you see      do not multiply them sir	0
6058	en	Thats great Although they say that women should not be a separate issue today it is still necessary	0
6059	en	How have you not apologized to the assaulted teachers So it was a montage But arent you a feminist and they say that women have to be believed I despise you an obtuse and irresponsible journalist like Guarello who called for a demonstration	0
6060	en	prcos well you get where they do not call you and you throw away I hate women how strange coming from a male very strange I did not see it coming	0
