id;text;HS;TR;AG
23725;@donmariogomez borre ya vi la peli de MI6 fallout  mi pregunta es quien es la güera que sale de espia? Cuando veas la pelicula nos platicas ok. Saludos;0;0;0
23726;@RinconFortnite Me parece que si la foto gente ya es guarra usando los arbustos del mapa y no los de objetos ya con esto es el siguiente level para guarrear porque eres invisible y no se te oye;0;0;0
23727;Bangladesh deveria realojar refugiados rohingya para um local mais seguro, recomenda HRW... https://t.co/BeTRFI1qSN https://t.co/ZoB8L6QdL0;0;0;0
23729;@RicardoPatinoEC @JorgeGlas Tú eres otro ladron hijo de puta;0;0;0
23730;@crownbeeolive a ver hijo de tu puta madre, ya cállate;0;0;0
23731;@fdeaaaaa Te merecés no tener orgasmos nunca más en tu vida hijo de puta;0;0;0
23732;@PeritoPeroncho @ChicaElectro Callate gil!! Sali a laburar trollO. En tu puta vida moviste un dedo.;0;0;0
23733;@RanguGamer Tú puedes rangu si pudiste con la zorra de Dahlia podrás con esta tú eres el phoniex de la vida real;1;1;1
23734;Hasta cuando debemos aguantar el abuso d inmigrantes q no respetan  leyes y están ilegales en ????menos a nuestros @BomberosdeChile estos ???? Deben ser expulsados y jamás regresar @sebastianpinera @GobiernodeChile @min_interior @Sub_Interior @PDI_CHILE https://t.co/mZKfxgI3pg;1;0;1
23736;Más de 600 inmigrantes entran en Ceuta tras saltar la valla:22 guardias civiles heridos, varios por cal viva. ESTA SALVAJADA ES UN ATENTADO CONTRA LA AUTORIDAD Y LAS FUERZAS DEL ORDEN ¿Y SE VA A PERMITIR QUE SALGAN DE ROSITAS PORQUE SON ONMIGRANTES ILEGALES? ¡¡DEPORTACION YAAAA!!;1;0;1
23737;Porque mierda no se mueren hijos de puta,micaela se lo merecía más que todos los fracasados esos;0;0;0
23738;@ileeerc Callate vos zorra;1;1;1
23739;#SinRollo yo no me quedaría callada six acoso sexual , lo haría de inmediato, no esperaría como tod@s estas gente hablar después de tantos años.;0;0;0
23740;@JuliSale1 Callate si igual no las decís fuera mitad de año o estas fechas, zorra;1;1;1
23741;Edgar tapia Buen compa Nos conocemos desde prepa Llevamos tocando en la misma banda como 2/3 años  Se acaba de enterar que no soy gabacha https://t.co/2z3h3iwUaG;0;0;0
23743;Güera ya se fue y Molly la anda busque y busque por la casa.  Mi corazón no es tan fuerte, amix. https://t.co/ibETaghNgl;0;0;0
23744;Y mas verguenzas de estos negratas manteros https://t.co/JOn0A4Tjdi;1;0;1
23745;Salir con mi novia es solo para que una que otra zorra se me cargue en frente, osea hola tiene novia respeta lpm me hierve la cabeza ????;1;0;1
23746;El curioso caso del hombre que solo ve machismo si el acusado es un árabe.;0;0;0
23747;@Ambitocom Cállate hoy!!!! La puta que te pario!!!! Deja 1 DÍA SIN MALAS NOTICIAS... 1 día de paz!!!!! La recalcada concha de tu madre;0;0;0
23748;@vanesukrbs CÁLLATE LA PUTA BOCA Y FELIZ NAVIDAD AMIGA <3<3<3<3<3<3;0;0;0
23749;El gobierno ficha a Amparo González, experta en migraciones que cree que:  -recibir a 500.000 africanos en patera es poco -no hay un problema en nuestra frontera -deberíamos poner más recursos para recibir a más inmigrantes   Sacad conclusiones. https://t.co/4DtbIMEvOW;0;0;0
23752;Vamo y la puta madre por fin algo justo Mica merecía estar entre los seis mejores hoy bailo mejor que todos vamos por el campeonato ahora la puta madre que felicidad gracias diosito Me calme @MicaViciconte @MoliniersReal @DelfiGEscudero https://t.co/FwoZu16Gvl;0;0;0
23753;Un turista herido tras la agresión de unos manteros en Barcelona (Esto es lo que viene con los inmigrantes subsaharianos varones. Muchos de ellos ex soldados con violaciones y asesinatos a sus espaldas)  https://t.co/S0JMcCwr37 vía @20m;1;0;1
23756;Fav si eres bien puta para meterte al nuevo grupo de dm que crearé donde nos enseñaras las tetas guarra desgrac;1;1;1
23757;@PasivoSumiso9 mi polla en tu culo!;0;0;0
23758;Primero sacab de la convocatoria del 1er equipo a Duque y Ángelo.  Ahora ni a la Sub 20 van. Y del güero Díaz ni hablamos. 3 delanteros borrados en Atlas.  ¿Qué pasará sí Octavio Rivero no funciona? https://t.co/Ih6pY5FaxD;0;0;0
23759;@Ndemoniado @Zurine3 Que coño que vivan las putas libres;0;0;0
23760;@BorjaBlueEyes @Zekengod Callate la puta boca de rubio que tienes;0;0;0
23761;@AquiCorroVrgara Porque tú eres más perra todavía. ??????????;1;1;1
23762;-¿Porque los gallos no tienen manos? -Porque las gallinas no tienen tetas;1;0;0
23763;@patty_diablito @CrisAsmr @patty_dragona @Makiman131 callate tu . patty es una puta y siemrpe lo sera;1;1;1
23764;@drmtorres @Barbijaputa @CloeStein @SusanaST96 @raquelejerique Ni puta idea de la que hablas.;0;0;0
23765;@PauCastorena Mejor escúpeme en la cara maldita escoria;0;0;0
23766;#Marruecos chantajea a España: Pide 60 millones de euros para frenar la entrada masiva de moromierdas. Y no es la primera vez. Zapatero ya pagó una vez y el imbecil de ??@sanchezcastejon? lo volverá hacer. https://t.co/v1lyx3lNsJ;1;0;1
23767;@DalasReview @jk_rowling Hijo de puta muerete asqueroso no te mereces esa mierda;0;0;0
23768;que hueva que hables de la gente asi, si tu eres mas puta;1;1;1
23769;Pinche zorra — porque, tu eres puto https://t.co/WShh423ejM;1;1;1
23770;Sabedlo desde ya invasores inmigrantes, catalufos y marxistas culturales podemitas: esto es España y no permitiremos que nos destruyan nuestra democracia ?????? https://t.co/pST6pcgCAV;1;0;1
23771;@CFKArgentina HIJA DE PUTA..CHORRA CONCHUDA. TE MERECES LA PENA DE .MUERTEE.;1;1;1
23772;Ooo..un.arabe;0;0;0
23773;- ¡¡Mi novia es sevillista y es una puta más oeee!! - Casi que prefiero procrear con la serpiente, Adán. - ¡¡Ha sido penalti, Eva!! - Paraíso mis ovarios.;1;1;1
23774;La esposa de mi jefe pasó de ser “la güera que seguro es bien mamona” a mi “mamá tapatía”;1;1;1
23775;¿¡Vas´te a querer camarón seco güero !? El camarón seco en #Chiapas proveniente de nuestras costas es un alimento de gran consumo para los chiapanecos, se prepara con tomate, cebolla y chile picado con un toque de limón, siendo esto una exquisita botana popular.;0;0;0
23776;Grillo de mierda son las 3 de la mañana callate la puta madre hace casi 24 hs que no duermo hdrmp!;0;0;0
23778;Mucho welcome  refugies, y a los turistas q vienen a nuestro País, dejamos q los apaleen unos sin papeles en Barcelona?? Q aún no han sido ni detenidos// https://t.co/Jn93LUIpEf;1;0;1
23779;@LeticiaDolera @policia @zoidoJI A saber el “orden “ que pone en su casa ante su familia. Hijo de puta cobarde!!!!;0;0;0
23780;Hoy en revista #Domingo viajamos a Dubái a ver qué queda de árabe en este emirato obsesionado con el futuro. https://t.co/qnwoQkQdWt ADEMÁS: 14 hoteles que no olvidamos, una expedición a los faldeos del volcán Cotopaxi en Ecuador, y muchos más. ???? ???? ???? https://t.co/XvOb0jtk3X;0;0;0
23781;@ansecas CÁLLATE LESBIANA HIJA DE PUTA QUE ESTÁ AHÍ TÚ HIJO BORT;1;1;1
23782;@BeeluArzola Hija de re mil puta mereces un Tiro en la concha puta de mierda!!!!!;1;1;1
23784;Digo A y mi hermana ya esta 'Callate zorra' JAJAJSJAAJA;1;1;1
23785;Vamos a ver si hay algún extremista de la mujer por aqui...;0;0;0
23786;Arabe de ecko y papichamp es un temazo loco, quien no lo va a bailar en un boliche por favooooor????;0;0;0
23787;"En ese vídeo falta de fondo la canción de; mi novia es más puta que la tuya ??";1;0;1
23788;#DeRegaloTeMereces que te trague la tierra por zorra;1;1;1
23789;Esta imbécil esta buscando piña, zorra de mierda.;1;1;1
23790;No llevo ni 2 semanas de clases y ya me están pidiendo calcular la masa del sol, en árabe y con los ojos tapados ??;0;0;0
23791;Le dije a mi hermana que el sábado me haga una chocolina o empanadas árabes por que me merezco un premio por tener dos 10 en física y en biología??;0;0;0
23792;@LaliMancuello Pero no fue lo q quiso decir. Además dijo q tiene amigas q sufren acoso y q ella les dice q hablén q no se quedé callada.;0;0;0
23793;Cuatro bomberos en EEUU suspendidos por acoso homofóbico y tentativa de violación a un recluta https://t.co/7VrzGkPp5q vía @MenMagazineGay;0;0;0
23794;En serio, puede ser ésto cierto?. Son capaces de estar asfaltando el camino hasta la valla de Ceuta. Los socialistas no saben como dilapidar nuestro dinero. ???????????? #DefiendeEspaña https://t.co/SnWnQObOnU;0;0;0
23795;@g23_o Cállate perra de Twitter;1;1;1
23796;@salvameoficial Cállate ya Puta Belén ostia Tia das asco siempre berreando;1;1;1
23797;@AlvaritoMorales   para cenar en Toluca:  -Tacos Tony (Árabes) -Don Esteban (Suadero, Longaniza y Cabeza) -Rancheros del Sur (carnes y quesos);0;0;0
23798;@RiglockGuitar @SayaKitsune Buah,se ve super lindo. De verdad se lo merecían de una puta vez <3;0;0;0
23799;@IrantzuVarela Claro porque todo lo que hace un pene esta mal y todo lo que hace un coño es maravilloso... A ver si te tropiezas con todas tus generalizaciones;1;0;0
23801;@kary_lomel se ve que estas lista para meterte unas cuantas vergas en el ocico y te llenen tu cara de zorra con mecos;1;1;1
23802;Hoy he tenido que aguantar en clase a mi compañero de enfrente mirando toda la puta hora coños y tetas y enseñandoselas al de al lado en plan 'mira que hetero soy unga unga' vamos que le ha faltado pajearse Niño, para venir a esto a clase quédate en tu puta casa;0;0;0
23803;Me gustó un video de @YouTube https://t.co/ArUxnxbuNM INMIGRANTES - Muxaxitos - (album) Maquinas de Amor;0;0;0
23804;#AsiaCentral: #Qatar tiene en sus manos a #Kirguistán. Escuelas árabes para radicalizar a los jóvenes, organizaciones benéficas, corrupción de funcionarios públicos: el objetivo es reclutar extremistas para enviar a #Siria .;1;0;1
23805;@pauli_lovagnini JAJAJAJAJAJAJA cállate perra ??. Lo que debe ser ese video ??, we;1;1;1
23806;@perfilcom @CFKArgentina Esto te mereces hija de puta https://t.co/mcvYYHvJg8;1;1;1
23807;@DOSI_AGLL Me hablas tu imbécil, supongo que tendrás la hombría de mantener el insulto no zorra?;0;0;0
23808;La puta escena en la que la asiática salva a Finn? Pero tu eres subnormal o como va?;0;0;0
23809;Me enamore de un mayate;0;0;0
23810;hdp solo sudacas tenian que ser https://t.co/gipWnw1ahR;1;0;1
23811;QUE SE QUEDEN EL DINERO Y LOS INMIGRANTES ILEGALES - La UE concede 3 millones extra a España para atender la llegada de inmigrantes https://t.co/FJacZG4Qqk vía @Elperiodico;1;0;1
23812;Venga, más hijos de puta de refugiados, ni llevándoles a vuestra puta casa se acaba esto, putos moros de mierda.  Antes tenía algún moro por mi perfil, creo que ya no queda ninguno. https://t.co/zpH4qeP6Zi;1;0;1
23813;"""Aquí tenemos a los de Open Arms preparando otra historia lacrimogena sobre refugiados para que aflojemos los bolsillos y seamos mas """"receptivos"""" a los flujos """"migrantes"""" https://t.co/Ioy4CgvGTP""";1;0;1
23814;@JamieFerreira10 tu novia es una zorra, me la folle las veces que yo quise;1;1;1
23815;@ChaniLuz1 @gerardotc Si, y las tonterías del sieso y la pelo polla también...;0;0;0
23816;Revictimización, agravio extra que enfrentan las mujeres agredidas No importa si es acoso, violación o... https://t.co/iwQ3ELIher;0;0;0
23817;Ahí está la basura q viene a Europa! Los #migrants q asaltan la valla d Ceuta y agreden a los Guardias Civiles,  los d las pateras, los #WelcomeRefugees  Estos son los pobres negritos d las ayudas, subvenciones y sanidad universal. Esta es la mierda q agrede a nuestras mujeres. https://t.co/vAOVKW3PV9;1;0;1
23818;@Kinoli7 Hubiera sido mejor que no enseñaran nada en el trailer,hubiera sido la puta ostia llegar a esa parte jugando y encontrarte con todo el percal XDDDD;0;0;0
23819;@Yuki_prostituta yo lo que quiero es tu coño y que tú quieras mi polla~;1;1;1
23820;Mientras Casado está en contra de la inmigración ilegal y de la invasión de nuestras fronteras, sociatas y podemitas, perroflautas y comunistas están encantados con que cada día entren miles de subsaharianos. Sanidad universal, salario social...;0;0;0
23821;Lo de Holan es increible, el más que nadie se merecia esto, vamos Independiente la puta madre;0;0;0
23822;Nel, perro. Cállate. Vete a la verga. Voy a dirigir Star Wars, perra.' Y así es como con comentarios sobre su grandiosidad, Trevorrow defendía The Book of Henry y logro conseguir a actores del calibre de Naomi Watts y... Naomi Watts, ¿por qué?;0;0;0
23823;España está a la cabeza de países como destino para inmigrantes africanos por las gafas que regaló Dulceida allí. Todos vienen a por más;0;0;0
23824;Hombres de España. Que no os frene el voto femenino. Somos más y nuestra opinión sigue contando más. ¡TodOs a las urnas!;1;0;0
23825;Viendo el posado me acuerdo de los de IU de Palma y demás catalufos, tipo Grosske, que llevan 20 años pidiendo que se retire la bandera española de La Almudaina. Os jodéis, no se puede. Es un cuartel militar.;0;0;0
23826;Tápate las tetas pedazo de guarra — No quiero y no soy una guarra por enseñarlas Sorrynotsorry https://t.co/BhBgoMB85e;1;1;1
23828;@Velherro @yolandacmorin @CristinaSegui_ @okdiario @eduardoinda @pacomarhuenda Que no sé si os habéis fijado...que el caso Pablito”el iluminao”, q no está archivado...ahora que hacemos, Venezuela o criminalizamos inmigrantes ?? Rápido q os pilla el toro!!;0;0;0
23829;Salvamento Marítimo ha rescatado esta mañana en el Estrecho de Gibraltar a 240 inmigrantes de origen magrebí y subsahariano, entre ellos un bebé, cuando intentaban alcanzar las costas españolas a bordo de doce pateras. https://t.co/Qomioguptv;0;0;0
23831;Soy un hombre descompuesto cállate perra puta y déjame explicar;1;1;1
23832;Al final un iletrado sin papeles. https://t.co/nQ4IptGJLd;1;1;1
23833;ya sé que tengo 15 pero parezco de 10, cállate y dame mi puta bolsita de dulces alv antes de que me enoje;0;0;0
23834;Maldita perra.... REPRESION ???? JODAS REPRESION LA QUE HACEN USTEDES EN MI PAIS MOSTRICO CÁLLATE NO ESCRIBAS ESTUPIDECES SIGUES PICADA CON ARGENTINA JAJAJA AQUI NO VUELVEN MAS NUNCA https://t.co/OuFjCYNzmi;1;1;1
23835;Es tu castigo dormir con él y soñar conmigo, cállate zorra y escucha lo que digo.;1;1;1
23836;Comi dos hamburguesas y un lomito árabe , creo que me sarpe ya...;0;0;0
23837;@SalvadorAlianza Puta semejante culero, deja de estar jodiendo, una verguiada de mereces;1;1;1
23838;@Wismichu @auronplay Cállate puta.;1;1;1
23839;@Barbijaputa A mi perra me la tienen frita!!;0;0;0
23840;Ya callate con tu puta aguila color azul pinche tabasqueña fea >:( #ExatlonMx;1;1;1
23841;@MilagrosMBarros @AgusQ_99 Jajajajajajaja callate que ni labial tenias zorra , yo si??;1;1;1
23842;@amparcst Cállate zorra déjame vivir ajajajajajaja;1;1;1
23843;Entre Arabe de @papichampok y @_eckoyg y el freestyle que se acaba de mandar Ecko confirmamos la existencia de dios reencarnado en persona;0;0;0
23844;@psoe @sanchezcastejon @ahorapodemos @AdaColau Parece que va siendo hora de hacer algo contra estos indocumentados ¿No? La pasividad y el inmovilismo no es una opción. Actúen o dimitan!!! https://t.co/GuJ3uTrRRr;1;0;1
23845;@ian_delaCalva @IrantzuVarela @pikaramagazine Oye por qué no molestas a tu puta madre?;0;0;0
23846;@esustedimbecil @AntonioMaestre no a ti el que no vaya de tu palo somos todos escoria muy coherente todo;0;0;0
23847;Me encanta el puerto, por más que estés negra/o te dicen güera/o. ?;0;0;0
23848;Típica respuesta de gorda...: http://t.co/E4VgERSomC;1;1;1
23849;¿Por que si a una mujer le pegan un tiro en la cabeza dura tres dias en morirse? Porque a los tres dias la bala encuentra el cerebro.;1;0;0
23850;@vayakuadro pero tú eres un poco zorra;1;1;1
23851;Mi mejor amiga me defendió sin agredirle verbalmente, él respondió con comentarios del estilo 'Callate, puta guarra zorra asquerosa';0;0;0
23852;@xLostSlave eso es preciosa disfruta de mi erecta polla~ ven conmigo y te enseñaré a disfrutar más aun~;0;0;0
23853;Tras las acusaciones de violación y acoso sexual, #HarveyWeinstein es golpeado en #Arizona https://t.co/rRheX3cCMp;0;0;0
23854;La única misión de la izquierda europea Socialdemócrata es la DESTRUCCION de Europa por colapso económico por el gasto que suponen los FAKE REFUGEES! A España, le costará 20 millones d € al año los 800 negros q SALTARON la VALLA Ceuta, + 4 millones€ en gasto sanitario x VIRUS https://t.co/TlTKf68Ml8;1;0;1
23855;Curso de árabe  https://t.co/jPpxcdxKFM;0;0;0
23856;Soy tan hija de puta que estoy segura que el karma me va hacer mierda, pero me la voy a fumar de callada ??;0;0;0
23857;@mishelleha00 Ya cállate pinche marrana, ya corrieron a tu papá por tus pendejadas y sigues y sigues en tu puta vida entenderás la grandeza de este club;1;1;1
23858;Hay algo perturbador cuando un científico, y detrás todo un colectivo, recurre al empirismo para demostrar que la inmigración ilegal es buena. Veremos los resultados del experimento a corto plazo. Siguiente parada, reparto de menas a CCAA. https://t.co/91OshKdqvD;1;0;1
23859;ella puede subir lo que quiera, si no te gusta simplemente ni la sigas, y desde cuando una chica es puta simplemente por poners... — aaaa que lindx!! si tienes razon, no le hago caso jajdjs <333 https://t.co/VdOlNIKG3z;0;0;0
23860;claro y tu eres UN CERDO MARICO POCETA LA PUTA QUE TE CAGO TEN VERGUENZA BURROCERDO ERES UN POBRE GUEBON QUE HABLA SIN CONOCER EL SIGNIFICADO DE LAS PALABRAS PURO CALETRE LETRINA ERES TÚ https://t.co/aRQoaPEsbG;0;0;0
23861;Porque meten los papeles del baño en una bolsa para después meter la bolsa a otra bolsa más grande? Pueden depositarlos en el escusado sin problema las plantas tratadoras y los químicos se encargan de deshacer el papel rapidísimo;0;0;0
23862;""".@manteroslateros """"Sobrevivir no es delito"""". Efectivamente, no le es. Pero vender sin licencia, sin cotizar, sin papeles, vender falsificaciones, herir de gravedad a gente cuando salís corriendo, comportarse con las normas de vuestros países (ley de la selva), SÍ QUE ES DELITO. https://t.co/KIM9U6Y05h""";1;0;1
23863;La conmovedora historia de los niños de combatientes de Estado Islámico varados en un orfanato de Libia https://t.co/wwV32NvFlB Emiratos Árabes Unidos (EAU) bombardea a Libia https://t.co/BYKO9uQ1Y9;0;0;0
23864;NO SE PORQUE NO EXISTE UN CONTROL FRONTERIZO CON COLOMBIA RADICAL TRANSEÚNTES Y AUTOS TRANSPORTE DE TODO TIPO ADEMAS TODO COLOMBIANO INDOCUMENTADO DEPORTADO  BASTA CARAJO;1;0;0
23865;Ah no podes ser tan hijo de re mil puta la re cajeta de tu madre pendejo del orto mereces ser torturado https://t.co/hktW1IMIC2;0;0;0
23866;Si quieres delinquir,cobrar sin hacer nada,sin papeles, por ser de otra raza,VENID A ESPAÑA!A LOS ESPAÑOLES QUE NOS JODANNNNNNNNNNNNNNNNNN!(eso no es racismo no,si se putea a un blanco).;1;0;1
23867;Dimisión ya  https://t.co/fxWakySEcg;0;0;0
23868;Esta tarde estaba enseñándole los funkos nuevos a @MadWonderlands con la vitrina abierta y mi perra se ha estampado contra la puerta de cristal ??;0;0;0
23869;@carmonangelica @anaisbernal Por que no la salió del coño decirlo, a quién has venido a juzgar, a Salma o al puto acosador?;0;0;0
23870;Emigran y de paso llegan exiguendo, y el pueblo Español trabajando para darles comida, y cuando estos emigrante retribuirá l que les dan, los izquierdistas quieren regalar Europa a Africanos y Árabes, el tiempo dará la razón;1;0;1
23871;@Revolucion3_0 Cierto tú eres un hijo de puta más ratero y corrupto de este narcoestado y AMLO es decente hasta la comparación ofende!;0;0;0
23872;Cuando publicas basicamente lo mismo pero sos una sudaca injunada :(( https://t.co/zmpBBHbDfQ;1;0;0
23873;Una mujer va a una biblioteca: -¿Por favor, los derechos de la mujer? -¡Ah, sí. Por la sección de ciencia ficción;1;0;0
23874;Hola @Albert_Rivera has saltat ja la valla de #Melilla? Es x saber si et perdrem de vista ja #supercuñao;0;0;0
23876;@EsperancitaUrib @iCharly_Co @Marianiniecheve Cállate perra hppp mamerta;1;1;1
23877;El que nos roba es de aquí y rico, no inmigrante y pobre.;0;0;0
23878;Los subsaharianos, conocedores de que nuestro sistema de pensiones está en riesgo, se organizan para asaltar nuestra frontera y hacerse cargo de nuestras jubilaciones. No temáis. Sólo vienen con el ánimo de hacer viables nuestros servicios sociales. https://t.co/xlb1dhgD9w;1;0;0
23879;No nada en la tele, ni un partido de copa argentina en cancha de arsenal, uno de sudaca fase 1545564vos de final, encima vivimos en este pais de darmie con esta lluvia.;0;0;0
23880;@dcabellor @danicabello11 @chavezcandanga Cállate pendeja tu papa vende perico es narco corrupto una escoria que va a pagar todo lo que ha hecho tu y todas las ratas socialistas;0;0;0
23881;Con la canción de arabe me va a pasar lo mismo que con explota pero después no la voy a poder dejar de escuchar;0;0;0
23882;A los mexicanos que cruzaban a EEUU les llamaban espaldas mojadas A los guiris que vienen de veraneo a España les llamamos espaldas quemadas;1;0;1
23883;"""Una nueva película de """"wini pu"""" ??? Necesitamos que las bolsas de cereal traigan cierre ziploc no esas jaladas de osos mayates.""";0;0;0
23884;@xxitoo_ Poreso es mejo perde la esperanza, no vas a estar como con una persona pero to la alegria depende de tu coño/polla xd;0;0;0
23885;La gorda de mi trabajo, a sus 26 años tuvo su primer novio jajajaja pobre del pendejo.  Están invitados a mi boda amigos.;0;0;0
23886;40.000 ESPAÑOLES VIVEN EN  LA CALLE Y 2 MILLONES VIVEN EN INFRAVIVIENDAS Y CHABOLAS.  MIENTRAS ......EL GOBIERNO SOCIALISTA Y LAS ONG DE IZQUIERDAS ALOJAN A MILES DE INMIGRANTES ILEGALES NEGROS Y MUSULMANES EN HOSTALES, PISOS Y HOTELES....;1;0;1
23887;Y no minimizar acoso ,no hay que llegar al punto de una violacion para hacer algo https://t.co/Jblj2L8kkx;0;0;0
23888;El biribiri de las estupidas adolescentes manipuladas por la #femimoda aburre a la sociedad y enoja a los abusadores. #feminazis;1;0;1
23889;@BadDylXnRP Oh dios... Callate la puta boca... - susurro la pelirroja sin dejar de gemir en ningún momento -;0;0;0
23890;"""Hoy, mi plática con 2 mexas:  —¿Las migas """"La güera"""" de dónde son? —De Tepito —¿Y de dónde son los """"Tacos Ramiro"""" y """"Los de la suerte""""?  —También de Tepito —¿Y Sonido Pancho? — Made in Tepito — ¿Entonces qué hace el resto del país? —Buena pregunta... sinceramente, no sé""";0;0;0
23891;Lo que se consigue con empresarios canallas y masiva inmigración ilegal que permite bajada de sueldos y de derechos laborales por la enorme oferta de mano de obra barata. Y los políticos la mar de contentos. https://t.co/qrlaRgILbd;1;0;1
23892;en eeuu pusieron a los nenes inmigrantes en una jaula, en venezuela a unos pibitos los pusieron a hacer el censo automotor, en argentina te romantizan que un pibito hace la tarea mientras vende cosas en la calle. https://t.co/1vnQGvszBQ;1;0;1
23893;Las mujeres son muy simples, sólo quieren que las trates bien, les digas un te amo, tengas detalles bonitos y les leas la puta mente.;1;0;0
23894;@pietragallahora sos un hijo de remil puta, te mereces el peor cancer te pueda tocar, ya te va a llegar;0;0;0
23895;Me ha gustado un vídeo de @YouTube (https://t.co/eqKzSTNVy0 - La Güera Pachanguera).;0;0;0
23896;Maradona neta es un hijo de puta, ya hiciste lo que hiciste en tu tiempo, ya cállate la boca;0;0;0
23897;En México te puedes reír de los pobres, ricos, fresas, prietos, güeros, pelones, negros, nacos, ancianos y homosexuales...ah pero no se te ocurra reírte de un gordo, porque se te va el 98% de la población encima. Es un crimen ofender a un gordo, en un país de gordos.;1;0;1
23898;@_ElAguijon los Chinos tienen las mafias de los abastos y contrabandistas de mercancías, los rusos drogas y trata de mujeres, los africanos manteros e incursionan en drogas, llega un hijo de emigrante español con título profesional, con sus documentos y es un sudaca.;1;0;1
23899;Cali, ciudad de inmigrantes: https://t.co/TA08MMoj5k;0;0;0
23902;@ElOjoNinja Tu eres mejor que esa escoria Jejejejeje https://t.co/Me7LcQm1su;0;0;0
23903;@LuisitoComunica Eres un hijo e puta que te mereces lo mejor chido por ti felicidades perrón festejemos en grande con esta melodía! https://t.co/nLmylXYjkB;0;0;0
23904;El riesgo constante de acoso y violación para las niñas y adolescents migrantes y refugiadas se produce en toda su trayectoria por parte de agresores que incluyen proveedores de servicios y personas que deberían protegerlas. #ENDviolence #NiUnaMenos https://t.co/MkTJJwxG5H https://t.co/DOgYsdFjSf;0;0;0
23905;@FreddyGuevaraC @NTN24 Callate q estas preso hijo de tu puta mae;0;0;0
23906;Qué mierda cuando te dicen 'mereces más' sí puede ser que merezca más, pero quiero que venga de vos no de otra persona, la puta que te parió;0;0;0
23907;Todos los jk esta con el cabello güero y yo sigo con el rojo porque soy único y detergente.;0;0;0
23908;@caaamicastilloo Callate vos qué no me hablaste más puta;1;1;1
23909;Cómo buen sudaca Almeyda ya anda de puta ofreciéndose con los centruca, espero que Yon De Luisa ya descarte por completo a ese pendejo.;1;1;1
23910;@total_paque tú eres gilipollas pava xDDDDDDDDDD si vas a casa de alguien no es su puta obligación hacerte comida distinta sabes nena que nadie es tu puto criado, a ver si con el tiempo empiezas a darte cuenta de que la vida real no es twitter, enga un be;0;0;0
23911;?????? “puritanismo sexual” en pocas a Catherine Deneuve no le parece acoso que un imbécil te toque porque le gustas, es un coqueteo tonto... #fuckU Cien artistas e intelectuales francesas contra el “puritanismo” sexual | Cultura | EL PAÍS https://t.co/sdafn9As3J;0;0;0
23913;#parejainfelizSDP lq mujer es lesbiana puta;1;0;1
23914;Partiendo de que toda generalización es mala, estoy hasta los huevos de la actitud prepotente y exigente de muchos inmigrantes. Esta mañana dos cruzando Alfonso el Sabio por dónde querían y parando a los coches...;1;0;1
23915;todos esos ãrabes son del barsa  xD https://t.co/rpro3PEqRB;0;0;0
23916;@gabrielawiener @NewYorkTimes_es Lo que hace Catherine Millet es hablar sobre la violación y el acoso sexual con una ignorancia y una frivolidad pasmosas. Resulta repugnante y demuestra vivir fuera de la realidad. Enhorabuena por tu artículo, Yo te acoso,;0;0;0
23917;@KilvettZ Cállate tú vende patria hijo de tu maldita perra madre q te trajo al mundo.. te hubieras ido con todo y placenta al infierno;1;1;1
23918;Tengo una perra q es lo más ruidoso q existe. Cada día me ocupo d enseñarla. Intento q mis vecinos no vean interrumpida la paz d su hogar x los ladridos d mi perra. En cambio, a mis vecinos y sus fiestas 'te los comes con papas'. Tal cual #comolavidamisma https://t.co/Y2WKJIoS6F;0;0;0
23919;Les arabes ???? https://t.co/L7esMJZmuz;0;0;0
23920;Estos hombres, tienen cuerpo de atletas, no hay hambre en sus rostros, ni cansancio, estan bien. Si saben manejar como dañar.REFUGIADOS? Unos 400 migrantes subsaharianos acceden a Ceuta tras saltar su vallado fronterizo https://t.co/hrA7Zpu9WI;0;0;0
23921;Me fumo 3 hoy y quedo en las  del machupichu jajaja;0;0;0
23923;"esas jotillas ridículas de biografías pedorras de #twitter y fotos enseñando la panochita de perra sucia deberían adjuntarle: jota, inventada y posona; pinches guangas.";1;0;1
23924;@NicolasdelCano @aquisiclaudia Callate hijo de puta pelotudo cómplice de la derecha! Llamaste a votar en blanco porque decías que eran lo mismo sorete! Acá tenés 'lo mismo' ahora forro!!;0;0;0
23925;@JzAl3x_ CÁLLATE PENDEJA NO PEDI PUTA OPINION DE CAGADA Gracias ?;1;1;1
23927;@TaquitoDeCecina Cállate perra trolls forevaa;1;1;1
23929;@hramosallup Maldito hijo de puta, tu eres cómplice de toda esta vagabundería, falso, vendido, arrastrado, cierra ese pico que ya nadie te cree, políticamente estás muerto basura.;0;0;0
23930;@srtaalegre_ Siiii jajjajajajjajajaja yo te iba a enseñar pero vivís lejos nde puta.;0;0;0
23931;Decirle la verdad en la cara a un idiota y que esa verdad le duela tanto que llegue al punto de pegarte un puño es de las cosas más satisfactorias que hice esta semana. #SorryNotSorry.;0;0;0
23932;@spreadxngirl AH, YO SOY AKI, ENCANTADA FUMIKO. //comemela;0;0;0
23933;Las organizaciones proponen un plan de reparto de los menores migrantes al resto de comunidades | Sociedad | Cadena SER  https://t.co/4QgbNYklpo  Este lunes se reunirá la conferencia sectorial de inmigración con todas las comunidades autónomas para... https://t.co/4QgbNYklpo;0;0;0
